,price
2021-03-05,25.85
2021-03-08,25.95
2021-03-09,25.95
2021-03-10,26.1
2021-03-11,26.4
2021-03-12,26.65
2021-03-15,26.65
2021-03-16,26.8
2021-03-17,27.5
2021-03-18,27.5
2021-03-19,27.15
2021-03-22,26.95
2021-03-23,26.5
2021-03-24,25.5
2021-03-25,25.6
2021-03-26,25.75
2021-03-29,26.0
2021-03-30,26.2
2021-03-31,26.4
2021-04-01,26.8
2021-04-02,27.25
2021-04-05,27.65
2021-04-06,27.6
2021-04-07,27.75
2021-04-08,28.05
2021-04-09,28.0
2021-04-12,27.9
2021-04-13,27.65
2021-04-14,27.9
2021-04-15,27.35
2021-04-16,26.65
2021-04-19,27.3
2021-04-20,27.2
2021-04-22,26.3
2021-04-23,26.9
2021-04-26,26.5
2021-04-27,26.8
2021-04-28,26.85
2021-04-29,27.25
2021-05-04,27.2
2021-05-05,29.05
2021-05-06,28.8
2021-05-07,30.0
2021-05-10,30.8
2021-05-11,30.0
2021-05-12,30.2
2021-05-13,30.3
2021-05-14,31.2
2021-05-17,31.15
2021-05-18,30.6
2021-05-19,31.45
2021-05-20,32.0
2021-05-21,31.9
2021-05-24,31.75
2021-05-25,32.5
2021-05-26,32.8
2021-05-27,32.0
2021-05-28,32.85
2021-05-31,33.8
2021-06-01,34.3
2021-06-02,34.0
2021-06-03,35.8
2021-06-04,35.45
2021-06-07,34.65
2021-06-08,32.3
2021-06-09,33.4
2021-06-10,32.7
2021-06-11,34.45
2021-06-14,34.1
2021-06-15,34.75
2021-06-16,33.8
2021-06-17,33.6
2021-06-18,34.25
2021-06-21,33.65
2021-06-22,34.35
2021-06-23,34.25
2021-06-24,34.25
2021-06-25,35.3
2021-06-28,36.0
2021-06-29,35.9
2021-06-30,35.5
2021-07-01,36.45
2021-07-02,37.2
2021-07-05,37.4
2021-07-06,35.0
2021-07-07,36.5
2021-07-08,35.95
2021-07-09,35.0
2021-07-12,33.8
2021-07-13,33.95
2021-07-14,32.65
2021-07-15,33.2
2021-07-16,33.45
2021-07-19,31.9
2021-07-20,33.4
2021-07-21,32.2
2021-07-22,32.4
2021-07-23,32.35
2021-07-26,32.5
2021-07-27,32.5
2021-07-28,32.9
2021-07-29,33.4
2021-07-30,33.7
2021-08-02,34.2
2021-08-03,34.9
2021-08-04,35.05
2021-08-05,35.5
2021-08-06,35.0
2021-08-09,35.5
2021-08-10,35.7
2021-08-11,35.45
2021-08-12,35.05
2021-08-13,34.75
2021-08-16,35.75
2021-08-17,35.75
2021-08-18,35.6
2021-08-19,36.0
2021-08-20,34.5
2021-08-23,33.6
2021-08-24,33.7
2021-08-25,33.8
2021-08-26,26.85
2021-08-27,26.5
2021-08-30,26.7
2021-08-31,25.95
2021-09-01,25.65
2021-09-06,26.35
2021-09-07,26.7
2021-09-08,26.75
2021-09-09,26.4
2021-09-10,25.9
2021-09-13,25.2
2021-09-14,24.8
2021-09-15,24.75
2021-09-16,25.1
2021-09-17,25.45
2021-09-20,25.7
2021-09-21,25.55
2021-09-22,25.45
2021-09-23,25.4
2021-09-24,25.5
2021-09-27,25.5
2021-09-28,25.45
2021-09-29,25.4
2021-09-30,25.4
2021-10-01,24.85
2021-10-04,24.1
2021-10-05,24.5
2021-10-06,24.25
2021-10-07,24.1
2021-10-08,24.35
2021-10-11,25.65
2021-10-12,25.55
2021-10-13,25.7
2021-10-14,25.95
2021-10-15,25.65
2021-10-18,25.7
2021-10-19,25.45
2021-10-20,25.05
2021-10-21,24.6
2021-10-22,24.55
2021-10-25,24.5
2021-10-26,24.7
2021-10-27,25.2
2021-10-28,25.55
2021-10-29,25.25
2021-11-01,25.3
2021-11-02,25.6
2021-11-03,27.2
2021-11-04,27.05
2021-11-05,26.7
2021-11-08,27.0
2021-11-09,27.7
2021-11-10,28.0
2021-11-11,27.7
2021-11-12,28.0
2021-11-15,28.85
2021-11-16,27.9
2021-11-17,27.8
2021-11-18,28.25
2021-11-19,30.2
2021-11-22,32.3
2021-11-23,31.8
2021-11-24,33.5
2021-11-25,32.5
2021-11-26,31.35
2021-11-29,31.5
2021-11-30,30.5
2021-12-01,32.0
2021-12-02,31.5
2021-12-03,31.0
2021-12-06,29.1
2021-12-07,30.0
2021-12-08,30.3
2021-12-09,30.75
2021-12-10,30.7
2021-12-13,30.05
2021-12-14,29.6
2021-12-15,30.05
2021-12-16,29.7
2021-12-17,29.5
2021-12-20,29.6
2021-12-21,29.4
2021-12-22,27.9
2021-12-23,26.85
2021-12-24,28.7
2021-12-27,28.75
2021-12-28,30.5
2021-12-29,30.6
2021-12-30,30.6
2021-12-31,30.85
2022-01-04,31.1
2022-01-05,30.5
2022-01-06,30.5
2022-01-07,30.3
2022-01-10,29.6
2022-01-11,29.3
2022-01-12,30.95
2022-01-13,30.8
2022-01-14,30.6
2022-01-17,29.0
2022-01-18,29.55
2022-01-19,28.75
2022-01-20,29.1
2022-01-21,29.2
2022-01-24,29.0
2022-01-25,30.05
2022-01-26,30.7
2022-01-27,30.8
2022-01-28,30.9
2022-02-07,31.1
2022-02-08,31.4
2022-02-09,31.6
2022-02-10,31.5
2022-02-11,31.2
2022-02-14,29.2
2022-02-15,29.5
2022-02-16,29.25
2022-02-17,29.75
2022-02-18,29.5
2022-02-21,29.6
2022-02-22,29.55
2022-02-23,29.65
2022-02-24,28.8
2022-02-25,29.25
2022-02-28,28.8
2022-03-01,28.55
2022-03-02,27.35
2022-03-03,28.25
2022-03-04,28.0
2022-03-07,27.4
2022-03-08,27.35
2022-03-09,27.0
2022-03-10,26.95
2022-03-11,27.3
2022-03-14,27.1
2022-03-15,27.2
2022-03-16,27.15
2022-03-17,27.5
2022-03-18,27.6
2022-03-21,28.3
2022-03-22,28.3
2022-03-23,28.0
2022-03-24,28.1
2022-03-25,27.95
2022-03-28,27.4
2022-03-29,27.55
2022-03-30,28.3
2022-03-31,28.35
2022-04-01,29.45
2022-04-04,29.1
2022-04-05,28.75
2022-04-06,29.0
2022-04-07,28.9
2022-04-08,28.25
2022-04-12,27.8
2022-04-13,28.0
2022-04-14,27.3
2022-04-15,26.3
2022-04-18,26.0
2022-04-19,25.9
2022-04-20,25.75
2022-04-21,24.9
2022-04-22,25.15
2022-04-25,23.55
2022-04-26,24.5
2022-04-27,25.0
2022-04-28,25.2
2022-04-29,25.3
2022-05-04,24.8
2022-05-05,25.15
2022-05-06,24.05
2022-05-09,23.0
2022-05-10,24.05
2022-05-11,24.25
2022-05-12,22.95
2022-05-13,22.2
2022-05-16,22.5
2022-05-17,24.0
2022-05-18,24.0
2022-05-19,24.3
2022-05-20,24.35
2022-05-23,24.2
2022-05-24,24.6
2022-05-25,25.65
