,price
2021-03-05,5.11
2021-03-08,5.46
2021-03-09,5.42
2021-03-10,5.43
2021-03-11,5.43
2021-03-12,5.42
2021-03-15,5.56
2021-03-16,5.56
2021-03-17,5.74
2021-03-18,5.7
2021-03-19,5.89
2021-03-22,6.1
2021-03-23,6.16
2021-03-24,6.17
2021-03-25,6.16
2021-03-26,5.96
2021-03-29,6.09
2021-03-30,6.1
2021-03-31,6.04
2021-04-01,6.46
2021-04-02,6.3
2021-04-05,6.3
2021-04-06,6.32
2021-04-07,6.3
2021-04-08,6.35
2021-04-09,6.43
2021-04-12,6.88
2021-04-13,7.0
2021-04-14,6.9
2021-04-15,6.42
2021-04-16,6.11
2021-04-19,6.35
2021-04-20,6.2
2021-04-22,5.9
2021-04-23,5.91
2021-04-26,6.0
2021-04-27,5.72
2021-04-28,5.75
2021-04-29,5.69
2021-05-04,5.3
2021-05-05,5.57
2021-05-06,5.5
2021-05-07,5.12
2021-05-10,4.98
2021-05-11,5.09
2021-05-12,5.24
2021-05-13,5.16
2021-05-14,5.13
2021-05-17,5.09
2021-05-18,5.14
2021-05-19,5.05
2021-05-20,4.86
2021-05-21,4.92
2021-05-24,5.18
2021-05-25,5.25
2021-05-26,5.11
2021-05-27,5.07
2021-05-28,5.06
2021-05-31,5.0
2021-06-01,4.99
2021-06-02,5.17
2021-06-03,5.25
2021-06-04,5.36
2021-06-07,5.42
2021-06-08,5.52
2021-06-09,5.41
2021-06-10,5.3
2021-06-11,5.35
2021-06-14,5.26
2021-06-15,5.23
2021-06-16,5.27
2021-06-17,5.37
2021-06-18,5.56
2021-06-21,5.88
2021-06-22,5.78
2021-06-23,5.4
2021-06-24,5.32
2021-06-25,5.45
2021-06-28,5.36
2021-06-29,5.29
2021-06-30,5.25
2021-07-01,5.29
2021-07-02,5.23
2021-07-05,5.09
2021-07-06,5.0
2021-07-07,4.65
2021-07-08,4.61
2021-07-09,4.57
2021-07-12,4.3
2021-07-13,4.59
2021-07-14,4.58
2021-07-15,4.58
2021-07-16,4.5
2021-07-19,4.3
2021-07-20,4.3
2021-07-21,4.28
2021-07-22,4.37
2021-07-23,4.27
2021-07-26,4.27
2021-07-27,4.3
2021-07-28,4.24
2021-07-29,4.22
2021-07-30,4.28
2021-08-02,4.28
2021-08-03,4.3
2021-08-04,4.45
2021-08-05,4.7
2021-08-06,4.56
2021-08-09,4.55
2021-08-10,4.55
2021-08-11,4.56
2021-08-12,4.66
2021-08-13,4.56
2021-08-16,4.59
2021-08-17,4.55
2021-08-18,4.56
2021-08-19,4.59
2021-08-20,4.76
2021-08-23,4.86
2021-08-24,4.63
2021-08-25,4.56
2021-08-26,4.5
2021-08-27,4.5
2021-08-30,4.65
2021-08-31,4.68
2021-09-01,4.86
2021-09-06,5.04
2021-09-07,4.75
2021-09-08,4.74
2021-09-09,4.74
2021-09-10,4.96
2021-09-13,5.04
2021-09-14,5.08
2021-09-15,5.27
2021-09-16,5.15
2021-09-17,5.3
2021-09-20,5.55
2021-09-21,5.41
2021-09-22,5.78
2021-09-23,5.5
2021-09-24,5.43
2021-09-27,5.05
2021-09-28,5.06
2021-09-29,5.11
2021-09-30,5.26
2021-10-01,5.1
2021-10-04,5.35
2021-10-05,5.35
2021-10-06,5.53
2021-10-07,5.86
2021-10-08,5.84
2021-10-11,5.8
2021-10-12,6.2
2021-10-13,6.63
2021-10-14,7.09
2021-10-15,7.28
2021-10-18,7.78
2021-10-19,8.32
2021-10-20,8.02
2021-10-21,8.04
2021-10-22,7.48
2021-10-25,8.0
2021-10-26,8.07
2021-10-27,8.63
2021-10-28,8.79
2021-10-29,9.4
2021-11-01,9.96
2021-11-02,9.96
2021-11-03,9.27
2021-11-04,9.87
2021-11-05,10.35
2021-11-08,10.35
2021-11-09,9.98
2021-11-10,10.15
2021-11-11,10.5
2021-11-12,10.75
2021-11-15,10.55
2021-11-16,10.2
2021-11-17,10.05
2021-11-18,10.75
2021-11-19,10.9
2021-11-22,10.15
2021-11-23,10.15
2021-11-24,9.85
2021-11-25,9.99
2021-11-26,9.78
2021-11-29,9.84
2021-11-30,10.3
2021-12-01,10.5
2021-12-02,10.7
2021-12-03,9.96
2021-12-06,9.72
2021-12-07,9.9
2021-12-08,9.8
2021-12-09,9.78
2021-12-10,9.5
2021-12-13,10.15
2021-12-14,10.2
2021-12-15,9.86
2021-12-16,10.35
2021-12-17,11.05
2021-12-20,11.8
2021-12-21,12.6
2021-12-22,13.45
2021-12-23,14.35
2021-12-24,14.0
2021-12-27,13.8
2021-12-28,14.75
2021-12-29,15.75
2021-12-30,14.9
2021-12-31,14.2
2022-01-04,14.15
2022-01-05,14.5
2022-01-06,15.5
2022-01-07,15.8
2022-01-10,15.0
2022-01-11,13.95
2022-01-12,13.0
2022-01-13,12.1
2022-01-14,11.3
2022-01-17,10.55
2022-01-18,9.82
2022-01-19,9.14
2022-01-20,9.58
2022-01-21,10.2
2022-01-24,9.49
2022-01-25,8.9
2022-01-26,8.28
2022-01-27,7.71
2022-01-28,8.2
2022-02-07,8.77
2022-02-08,8.69
2022-02-09,8.9
2022-02-10,9.12
2022-02-11,9.02
2022-02-14,8.7
2022-02-15,8.88
2022-02-16,9.39
2022-02-17,9.45
2022-02-18,9.72
2022-02-21,10.4
2022-02-22,10.55
2022-02-23,10.65
2022-02-24,9.95
2022-02-25,10.2
2022-02-28,10.0
2022-03-01,10.4
2022-03-02,10.15
2022-03-03,10.2
2022-03-04,10.9
2022-03-07,10.9
2022-03-08,10.4
2022-03-09,10.25
2022-03-10,10.25
2022-03-11,10.25
2022-03-14,10.2
2022-03-15,10.5
2022-03-16,11.2
2022-03-17,11.2
2022-03-18,11.4
2022-03-21,11.65
2022-03-22,12.05
2022-03-23,11.85
2022-03-24,11.95
2022-03-25,12.3
2022-03-28,11.45
2022-03-29,11.75
2022-03-30,10.95
2022-03-31,10.2
2022-04-01,10.7
2022-04-04,10.6
2022-04-05,10.5
