,price
2021-03-05,30.65
2021-03-08,30.45
2021-03-09,30.15
2021-03-10,30.8
2021-03-11,30.7
2021-03-12,30.45
2021-03-15,30.2
2021-03-16,30.3
2021-03-17,30.8
2021-03-18,32.4
2021-03-19,33.55
2021-03-22,33.5
2021-03-23,32.6
2021-03-24,31.5
2021-03-25,32.35
2021-03-26,32.0
2021-03-29,32.8
2021-03-30,32.6
2021-03-31,32.65
2021-04-01,33.8
2021-04-02,33.55
2021-04-05,33.4
2021-04-06,33.05
2021-04-07,33.0
2021-04-08,33.3
2021-04-09,33.15
2021-04-12,32.8
2021-04-13,32.05
2021-04-14,32.0
2021-04-15,31.6
2021-04-16,31.0
2021-04-19,30.95
2021-04-20,31.2
2021-04-22,30.2
2021-04-23,30.2
2021-04-26,28.8
2021-04-27,28.75
2021-04-28,28.8
2021-04-29,29.0
2021-05-04,27.3
2021-05-05,28.0
2021-05-06,27.8
2021-05-07,27.2
2021-05-10,26.6
2021-05-11,27.6
2021-05-12,27.9
2021-05-13,27.3
2021-05-14,27.3
2021-05-17,27.35
2021-05-18,27.1
2021-05-19,26.7
2021-05-20,25.9
2021-05-21,26.75
2021-05-24,26.95
2021-05-25,26.7
2021-05-26,26.5
2021-05-27,26.1
2021-05-28,26.2
2021-05-31,25.85
2021-06-01,25.65
2021-06-02,27.4
2021-06-03,27.0
2021-06-04,26.6
2021-06-07,26.6
2021-06-08,27.1
2021-06-09,27.35
2021-06-10,27.0
2021-06-11,28.5
2021-06-14,28.0
2021-06-15,28.05
2021-06-16,27.55
2021-06-17,26.9
2021-06-18,27.1
2021-06-21,27.7
2021-06-22,27.55
2021-06-23,27.2
2021-06-24,27.15
2021-06-25,27.25
2021-06-28,27.2
2021-06-29,27.65
2021-06-30,27.6
2021-07-01,27.6
2021-07-02,27.4
2021-07-05,27.0
2021-07-06,26.5
2021-07-07,26.05
2021-07-08,26.3
2021-07-09,26.1
2021-07-12,24.9
2021-07-13,25.55
2021-07-14,25.7
2021-07-15,25.95
2021-07-16,25.5
2021-07-19,24.0
2021-07-20,24.5
2021-07-21,25.0
2021-07-22,25.2
2021-07-23,24.5
2021-07-26,24.05
2021-07-27,24.15
2021-07-28,23.8
2021-07-29,20.1
2021-07-30,21.5
2021-08-02,22.75
2021-08-03,22.25
2021-08-04,21.8
2021-08-05,21.65
2021-08-06,21.7
2021-08-09,21.35
2021-08-10,21.5
2021-08-11,21.8
2021-08-12,21.7
2021-08-13,21.55
2021-08-16,21.5
2021-08-17,21.4
2021-08-18,21.3
2021-08-19,21.25
2021-08-20,20.85
2021-08-23,20.55
2021-08-24,20.4
2021-08-25,21.15
2021-08-26,21.2
2021-08-27,21.15
2021-08-30,21.5
2021-08-31,21.1
2021-09-01,20.95
2021-09-06,21.55
2021-09-07,22.1
2021-09-08,22.4
2021-09-09,23.95
2021-09-10,25.05
2021-09-13,26.8
2021-09-14,28.65
2021-09-15,26.8
2021-09-16,25.5
2021-09-17,26.75
2021-09-20,26.15
2021-09-21,25.4
2021-09-22,25.9
2021-09-23,25.6
2021-09-24,25.9
2021-09-27,25.55
2021-09-28,25.0
2021-09-29,24.5
2021-09-30,25.0
2021-10-01,24.9
2021-10-04,25.9
2021-10-05,26.2
