,price
2021-03-04,12.3
2021-03-05,12.3
2021-03-08,12.3
2021-03-09,12.2
2021-03-10,12.3
2021-03-11,12.35
2021-03-12,12.35
2021-03-15,12.55
2021-03-16,12.6
2021-03-17,12.8
2021-03-18,13.65
2021-03-19,13.5
2021-03-22,14.35
2021-03-23,15.05
2021-03-24,15.5
2021-03-25,14.55
2021-03-26,13.55
2021-03-29,13.95
2021-03-30,13.9
2021-03-31,13.8
2021-04-01,13.85
2021-04-02,13.85
2021-04-05,13.6
2021-04-06,13.5
2021-04-07,13.3
2021-04-08,13.8
2021-04-09,13.5
2021-04-12,13.6
2021-04-13,13.4
2021-04-14,13.6
2021-04-15,13.8
2021-04-16,13.7
2021-04-19,12.9
2021-04-20,13.75
2021-04-22,13.05
2021-04-23,13.1
2021-04-26,12.7
2021-04-27,12.6
2021-04-28,12.55
2021-04-29,12.5
2021-05-04,12.15
2021-05-05,12.4
2021-05-06,12.5
2021-05-07,12.4
2021-05-10,12.3
2021-05-11,12.4
2021-05-12,12.45
2021-05-13,12.65
2021-05-14,13.0
2021-05-17,13.05
2021-05-18,12.8
2021-05-19,12.8
2021-05-20,12.8
2021-05-21,12.7
2021-05-24,13.4
2021-05-25,13.4
2021-05-26,13.3
2021-05-27,13.0
2021-05-28,13.0
2021-05-31,12.85
2021-06-01,12.7
2021-06-02,12.9
2021-06-03,13.05
2021-06-04,13.0
2021-06-07,13.5
2021-06-08,13.35
2021-06-09,12.95
2021-06-10,13.25
2021-06-11,13.25
2021-06-14,13.1
2021-06-15,13.1
2021-06-16,13.2
2021-06-17,13.15
2021-06-18,13.3
2021-06-21,13.45
2021-06-22,13.45
2021-06-23,13.4
2021-06-24,13.5
2021-06-25,13.65
2021-06-28,13.65
2021-06-29,13.4
2021-06-30,13.4
2021-07-01,13.2
2021-07-02,13.3
2021-07-05,13.2
2021-07-06,13.8
2021-07-07,13.8
2021-07-08,13.8
2021-07-09,13.5
2021-07-12,13.4
2021-07-13,13.45
2021-07-14,13.6
2021-07-15,13.9
2021-07-16,13.4
2021-07-19,12.6
2021-07-20,12.55
2021-07-21,12.4
2021-07-22,13.0
2021-07-23,12.95
2021-07-26,12.85
2021-07-27,12.85
2021-07-28,12.9
2021-07-29,12.9
2021-07-30,12.8
