,price
2021-03-05,12.4
2021-03-08,12.75
2021-03-09,12.5
2021-03-10,12.25
2021-03-11,12.25
2021-03-12,12.35
2021-03-15,12.35
2021-03-16,12.35
2021-03-17,12.2
2021-03-18,12.2
2021-03-19,13.05
2021-03-22,13.35
2021-03-23,13.2
2021-03-24,12.6
2021-03-25,12.6
2021-03-26,13.0
2021-03-29,13.1
2021-03-30,13.2
2021-03-31,13.1
2021-04-01,13.1
2021-04-02,12.9
2021-04-05,13.7
2021-04-06,13.55
2021-04-07,13.55
2021-04-08,13.3
2021-04-09,13.15
2021-04-12,13.3
2021-04-13,13.3
2021-04-14,13.4
2021-04-15,13.35
2021-04-16,12.9
2021-04-19,12.9
2021-04-20,12.8
2021-04-22,12.6
2021-04-23,12.7
2021-04-26,12.6
2021-04-27,12.7
2021-04-28,13.2
2021-04-29,13.0
2021-05-04,12.75
2021-05-05,12.5
2021-05-06,13.35
2021-05-07,13.6
2021-05-10,14.2
2021-05-11,14.1
2021-05-12,14.1
2021-05-13,14.0
2021-05-14,13.6
2021-05-17,13.55
2021-05-18,13.75
2021-05-19,13.25
2021-05-20,12.9
2021-05-21,13.45
2021-05-24,13.0
2021-05-25,13.0
2021-05-26,13.0
2021-05-27,12.8
2021-05-28,12.85
2021-05-31,12.8
2021-06-01,12.95
2021-06-02,13.1
2021-06-03,13.25
2021-06-04,13.2
2021-06-07,13.1
2021-06-08,12.95
2021-06-09,13.15
2021-06-10,12.9
2021-06-11,12.95
2021-06-14,13.0
2021-06-15,13.0
2021-06-16,13.0
2021-06-17,13.0
2021-06-18,13.0
2021-06-21,13.9
2021-06-22,13.3
2021-06-23,13.3
2021-06-24,13.2
2021-06-25,13.1
2021-06-28,13.5
2021-06-29,13.5
2021-06-30,14.4
2021-07-01,15.4
2021-07-02,16.45
2021-07-05,15.9
2021-07-06,15.0
2021-07-07,16.05
2021-07-08,17.15
2021-07-09,18.0
2021-07-12,17.5
2021-07-13,18.5
2021-07-14,17.9
2021-07-15,17.4
2021-07-16,17.8
2021-07-19,16.95
2021-07-20,17.2
2021-07-21,17.2
2021-07-22,17.35
2021-07-23,17.35
2021-07-26,16.4
2021-07-27,16.0
2021-07-28,16.3
2021-07-29,15.8
2021-07-30,16.9
2021-08-02,17.4
2021-08-03,17.0
2021-08-04,17.0
2021-08-05,17.2
2021-08-06,18.4
2021-08-09,19.0
2021-08-10,18.6
2021-08-11,19.0
2021-08-12,19.15
2021-08-13,18.9
2021-08-16,19.2
2021-08-17,18.85
2021-08-18,18.35
2021-08-19,18.1
2021-08-20,17.0
2021-08-23,17.15
2021-08-24,16.55
2021-08-25,16.8
2021-08-26,17.2
2021-08-27,17.15
2021-08-30,18.05
2021-08-31,17.85
2021-09-01,17.8
2021-09-06,18.3
2021-09-07,17.8
2021-09-08,17.6
2021-09-09,17.6
2021-09-10,17.4
2021-09-13,17.15
2021-09-14,18.35
2021-09-15,19.45
2021-09-16,20.8
2021-09-17,21.1
2021-09-20,21.2
2021-09-21,21.15
2021-09-22,21.0
2021-09-23,21.6
2021-09-24,21.5
2021-09-27,20.0
2021-09-28,19.45
2021-09-29,20.7
2021-09-30,21.1
2021-10-01,20.2
2021-10-04,20.45
2021-10-05,20.2
2021-10-06,21.6
2021-10-07,22.3
2021-10-08,22.4
2021-10-11,22.25
2021-10-12,22.15
2021-10-13,23.7
2021-10-14,24.7
2021-10-15,24.8
2021-10-18,24.35
2021-10-19,26.0
2021-10-20,26.4
2021-10-21,26.0
2021-10-22,25.2
2021-10-25,23.9
2021-10-26,23.7
2021-10-27,24.2
2021-10-28,24.65
2021-10-29,24.1
2021-11-01,24.6
2021-11-02,24.7
2021-11-03,23.0
2021-11-04,23.25
2021-11-05,22.75
2021-11-08,23.2
2021-11-09,24.8
2021-11-10,24.9
2021-11-11,24.5
2021-11-12,23.95
2021-11-15,23.4
2021-11-16,23.6
2021-11-17,23.2
2021-11-18,22.7
2021-11-19,21.15
2021-11-22,19.7
2021-11-23,20.7
