,price
2021-03-11,33.0
2021-03-12,32.95
2021-03-15,33.5
2021-03-16,33.45
2021-03-17,33.5
2021-03-18,33.95
2021-03-19,33.8
2021-03-22,33.4
2021-03-23,33.0
2021-03-24,32.45
2021-03-25,32.05
2021-03-26,32.45
2021-03-29,33.0
2021-03-30,33.3
2021-03-31,33.3
2021-04-01,33.85
2021-04-02,34.65
2021-04-05,34.75
2021-04-06,34.75
2021-04-07,34.4
2021-04-08,34.4
2021-04-09,34.4
2021-04-12,35.15
2021-04-13,34.6
2021-04-14,34.6
2021-04-15,33.85
2021-04-16,33.1
2021-04-19,33.7
2021-04-20,33.6
2021-04-22,32.5
2021-04-23,33.4
2021-04-26,33.3
2021-04-27,34.0
2021-04-28,33.8
2021-04-29,34.65
2021-05-04,34.45
2021-05-05,35.3
2021-05-06,34.8
2021-05-07,35.2
2021-05-10,36.2
2021-05-11,35.8
2021-05-12,36.15
2021-05-13,36.2
2021-05-14,36.45
2021-05-17,36.55
2021-05-18,36.25
2021-05-19,36.6
2021-05-20,37.4
2021-05-21,37.5
2021-05-24,37.5
2021-05-25,38.0
2021-05-26,38.45
2021-05-27,38.2
2021-05-28,38.9
2021-05-31,41.4
2021-06-01,42.1
2021-06-02,44.6
2021-06-03,45.9
2021-06-04,45.3
2021-06-07,43.0
2021-06-08,40.2
2021-06-09,42.45
2021-06-10,34.1
2021-06-11,34.65
2021-06-14,34.1
2021-06-15,35.35
2021-06-16,34.7
2021-06-17,34.9
2021-06-18,35.0
2021-06-21,34.75
2021-06-22,35.65
2021-06-23,35.8
2021-06-24,36.2
2021-06-25,36.35
2021-06-28,36.7
2021-06-29,36.45
2021-06-30,35.7
2021-07-01,35.95
2021-07-02,36.1
2021-07-05,37.95
2021-07-06,36.0
2021-07-07,36.55
2021-07-08,36.2
2021-07-09,35.2
2021-07-12,32.75
2021-07-13,32.9
2021-07-14,31.75
2021-07-15,32.75
2021-07-16,33.6
2021-07-19,32.15
2021-07-20,33.9
2021-07-21,33.8
2021-07-22,34.1
2021-07-23,33.0
2021-07-26,32.7
2021-07-27,33.15
2021-07-28,33.15
2021-07-29,34.15
2021-07-30,36.15
2021-08-02,35.55
2021-08-03,35.8
2021-08-04,35.5
2021-08-05,36.0
2021-08-06,35.55
2021-08-09,36.5
2021-08-10,36.35
2021-08-11,36.0
2021-08-12,35.3
2021-08-13,35.35
2021-08-16,35.7
2021-08-17,35.6
2021-08-18,35.55
2021-08-19,35.3
2021-08-20,33.6
2021-08-23,32.0
2021-08-24,32.3
2021-08-25,32.45
2021-08-26,31.95
2021-08-27,31.75
2021-08-30,32.15
2021-08-31,32.0
2021-09-01,32.0
2021-09-06,32.05
2021-09-07,32.5
2021-09-08,32.15
2021-09-09,32.45
2021-09-10,32.3
2021-09-13,31.9
2021-09-14,31.5
2021-09-15,31.2
2021-09-16,31.3
2021-09-17,31.6
2021-09-20,32.1
2021-09-21,31.8
2021-09-22,31.6
2021-09-23,31.6
2021-09-24,32.0
2021-09-27,31.5
2021-09-28,31.6
2021-09-29,31.35
2021-09-30,31.55
2021-10-01,31.5
2021-10-04,31.0
2021-10-05,31.5
2021-10-06,31.35
2021-10-07,31.2
2021-10-08,31.45
2021-10-11,32.6
2021-10-12,32.6
2021-10-13,32.6
2021-10-14,32.3
2021-10-15,32.2
2021-10-18,32.0
2021-10-19,32.3
2021-10-20,32.3
2021-10-21,31.75
2021-10-22,31.6
2021-10-25,31.25
2021-10-26,31.1
2021-10-27,31.4
2021-10-28,31.85
2021-10-29,33.0
2021-11-01,32.7
2021-11-02,33.15
2021-11-03,33.85
2021-11-04,33.5
2021-11-05,33.5
2021-11-08,33.4
2021-11-09,33.45
2021-11-10,33.4
2021-11-11,33.0
2021-11-12,33.35
2021-11-15,33.4
2021-11-16,33.15
2021-11-17,33.3
2021-11-18,32.5
2021-11-19,33.45
2021-11-22,34.15
2021-11-23,33.95
2021-11-24,35.35
2021-11-25,35.15
2021-11-26,34.6
2021-11-29,34.15
2021-11-30,33.3
2021-12-01,33.5
2021-12-02,33.2
2021-12-03,32.55
2021-12-06,32.3
2021-12-07,32.95
2021-12-08,33.1
2021-12-09,33.3
2021-12-10,33.4
2021-12-13,33.4
2021-12-14,33.3
2021-12-15,33.4
2021-12-16,33.0
2021-12-17,33.2
2021-12-20,33.1
2021-12-21,32.8
2021-12-22,32.7
2021-12-23,32.5
2021-12-24,33.0
2021-12-27,33.15
2021-12-28,33.65
2021-12-29,33.8
2021-12-30,33.9
2021-12-31,34.5
2022-01-04,34.4
2022-01-05,33.7
2022-01-06,33.75
2022-01-07,33.3
2022-01-10,33.0
2022-01-11,32.75
2022-01-12,33.1
2022-01-13,33.35
2022-01-14,33.05
2022-01-17,32.75
2022-01-18,32.8
2022-01-19,33.0
2022-01-20,32.9
2022-01-21,33.45
2022-01-24,34.35
2022-01-25,34.85
2022-01-26,35.45
2022-01-27,34.9
2022-01-28,34.55
2022-02-07,34.7
2022-02-08,35.75
2022-02-09,35.6
2022-02-10,35.55
2022-02-11,35.7
2022-02-14,34.0
2022-02-15,34.5
2022-02-16,34.2
2022-02-17,34.3
2022-02-18,33.85
2022-02-21,34.4
2022-02-22,34.7
2022-02-23,34.6
2022-02-24,34.45
2022-02-25,34.35
2022-02-28,33.9
2022-03-01,33.85
2022-03-02,32.9
2022-03-03,33.45
2022-03-04,34.3
2022-03-07,33.25
2022-03-08,32.6
2022-03-09,32.7
2022-03-10,32.9
2022-03-11,32.7
2022-03-14,32.7
2022-03-15,32.8
2022-03-16,32.8
2022-03-17,32.8
2022-03-18,32.8
2022-03-21,32.95
2022-03-22,33.3
2022-03-23,33.2
2022-03-24,32.9
2022-03-25,32.7
2022-03-28,32.35
2022-03-29,32.35
2022-03-30,32.6
2022-03-31,33.05
2022-04-01,33.4
2022-04-04,33.5
2022-04-05,33.0
2022-04-06,33.2
2022-04-07,33.6
2022-04-08,33.85
2022-04-12,33.45
2022-04-13,33.65
2022-04-14,33.8
2022-04-15,33.55
2022-04-18,32.8
2022-04-19,31.65
2022-04-20,31.9
2022-04-21,31.5
2022-04-22,32.3
2022-04-25,30.5
2022-04-26,30.9
2022-04-27,30.9
2022-04-28,31.0
2022-04-29,32.7
2022-05-04,31.75
2022-05-05,31.7
2022-05-06,31.0
2022-05-09,30.6
2022-05-10,30.8
2022-05-11,31.6
2022-05-12,29.5
2022-05-13,27.5
2022-05-16,27.6
2022-05-17,29.25
2022-05-18,28.95
2022-05-19,28.6
2022-05-20,29.05
2022-05-23,28.45
2022-05-24,28.8
