,price
2021-03-04,31.95
2021-03-05,31.45
2021-03-08,31.1
2021-03-09,30.8
2021-03-10,31.7
2021-03-11,31.55
2021-03-12,31.15
2021-03-15,31.35
2021-03-16,31.25
2021-03-17,31.5
2021-03-18,32.2
2021-03-19,32.45
2021-03-22,32.0
2021-03-23,31.4
2021-03-24,30.9
2021-03-25,30.9
2021-03-26,30.0
2021-03-29,30.4
2021-03-30,30.4
2021-03-31,30.45
2021-04-01,31.0
2021-04-02,31.3
2021-04-05,30.7
2021-04-06,30.95
2021-04-07,30.85
2021-04-08,31.4
2021-04-09,31.85
2021-04-12,32.1
2021-04-13,31.45
2021-04-14,31.7
2021-04-15,31.1
2021-04-16,31.4
2021-04-19,33.1
2021-04-20,34.15
2021-04-22,33.0
2021-04-23,35.3
2021-04-26,34.5
2021-04-27,34.55
2021-04-28,34.85
2021-04-29,35.15
2021-05-04,36.95
2021-05-05,36.55
2021-05-06,36.45
2021-05-07,36.3
2021-05-10,36.45
2021-05-11,36.8
2021-05-12,37.1
2021-05-13,36.7
2021-05-14,37.25
2021-05-17,36.5
2021-05-18,36.0
2021-05-19,35.8
2021-05-20,36.5
2021-05-21,37.4
2021-05-24,37.45
2021-05-25,37.05
2021-05-26,37.1
2021-05-27,39.0
2021-05-28,39.0
2021-05-31,39.45
2021-06-01,39.55
2021-06-02,39.5
2021-06-03,39.8
2021-06-04,39.15
2021-06-07,38.8
2021-06-08,38.55
2021-06-09,38.9
2021-06-10,38.9
2021-06-11,36.8
2021-06-14,36.9
2021-06-15,36.9
2021-06-16,36.9
2021-06-17,36.9
2021-06-18,37.35
2021-06-21,37.35
2021-06-22,37.3
2021-06-23,36.85
2021-06-24,36.2
2021-06-25,37.1
2021-06-28,37.15
2021-06-29,37.5
2021-06-30,37.55
2021-07-01,37.7
2021-07-02,37.6
2021-07-05,36.8
2021-07-06,36.1
2021-07-07,36.7
2021-07-08,36.75
2021-07-09,36.6
2021-07-12,36.2
2021-07-13,36.3
2021-07-14,36.8
2021-07-15,36.35
2021-07-16,36.95
2021-07-19,37.3
2021-07-20,36.9
2021-07-21,36.65
2021-07-22,39.2
2021-07-23,38.4
2021-07-26,39.15
2021-07-27,39.25
2021-07-28,38.75
2021-07-29,39.8
2021-07-30,40.7
2021-08-02,40.3
2021-08-03,40.95
2021-08-04,40.6
2021-08-05,41.0
2021-08-06,41.4
2021-08-09,42.35
2021-08-10,41.9
2021-08-11,40.05
2021-08-12,40.4
2021-08-13,41.8
2021-08-16,41.7
2021-08-17,41.2
2021-08-18,41.5
2021-08-19,41.55
2021-08-20,39.4
2021-08-23,38.0
2021-08-24,38.0
2021-08-25,38.4
2021-08-26,38.15
2021-08-27,39.15
2021-08-30,39.5
2021-08-31,39.75
2021-09-01,39.3
2021-09-06,40.95
2021-09-07,40.6
2021-09-08,40.0
2021-09-09,40.5
2021-09-10,40.55
2021-09-13,41.25
2021-09-14,41.25
2021-09-15,41.2
2021-09-16,42.7
2021-09-17,42.0
2021-09-20,42.2
2021-09-21,41.75
2021-09-22,42.0
2021-09-23,42.0
2021-09-24,42.0
2021-09-27,41.35
2021-09-28,41.6
2021-09-29,41.6
2021-09-30,41.6
2021-10-01,41.3
2021-10-04,41.1
2021-10-05,41.55
2021-10-06,42.0
2021-10-07,42.35
2021-10-08,43.55
2021-10-11,43.65
2021-10-12,43.55
2021-10-13,43.55
2021-10-14,43.8
2021-10-15,43.85
2021-10-18,44.3
2021-10-19,44.55
2021-10-20,44.3
2021-10-21,44.9
2021-10-22,45.55
2021-10-25,46.6
2021-10-26,46.05
2021-10-27,48.0
2021-10-28,49.5
2021-10-29,51.0
2021-11-01,49.0
2021-11-02,50.4
2021-11-03,47.2
2021-11-04,47.45
2021-11-05,48.2
2021-11-08,48.05
2021-11-09,48.4
2021-11-10,48.3
2021-11-11,49.8
2021-11-12,49.5
2021-11-15,49.3
2021-11-16,48.25
2021-11-17,48.3
2021-11-18,47.6
2021-11-19,45.9
2021-11-22,43.0
2021-11-23,45.5
2021-11-24,46.9
2021-11-25,46.7
2021-11-26,46.35
2021-11-29,45.7
2021-11-30,46.45
2021-12-01,46.0
2021-12-02,46.3
2021-12-03,46.05
2021-12-06,43.3
2021-12-07,45.3
2021-12-08,45.8
2021-12-09,48.1
2021-12-10,47.8
2021-12-13,49.6
2021-12-14,48.5
2021-12-15,48.2
2021-12-16,48.4
2021-12-17,50.4
2021-12-20,50.0
2021-12-21,50.2
2021-12-22,51.7
2021-12-23,51.7
2021-12-24,51.0
2021-12-27,53.0
2021-12-28,52.5
2021-12-29,53.0
2021-12-30,52.1
2021-12-31,51.0
2022-01-04,54.4
2022-01-05,55.7
2022-01-06,56.8
2022-01-07,56.6
2022-01-10,54.1
2022-01-11,53.0
2022-01-12,53.7
2022-01-13,53.5
2022-01-14,53.5
2022-01-17,49.8
2022-01-18,50.5
2022-01-19,51.4
2022-01-20,52.2
2022-01-21,50.8
2022-01-24,49.1
2022-01-25,49.9
2022-01-26,50.4
2022-01-27,50.1
2022-01-28,50.0
2022-02-07,50.6
2022-02-08,50.4
2022-02-09,53.1
2022-02-10,52.8
2022-02-11,52.8
2022-02-14,52.7
2022-02-15,53.5
2022-02-16,53.8
2022-02-17,54.9
2022-02-18,54.0
2022-02-21,54.2
2022-02-22,53.9
2022-02-23,54.1
2022-02-24,52.8
2022-02-25,53.3
2022-02-28,52.9
2022-03-01,54.1
2022-03-02,53.7
2022-03-03,54.6
2022-03-04,54.6
2022-03-07,53.8
2022-03-08,52.1
2022-03-09,51.2
2022-03-10,51.5
2022-03-11,51.0
2022-03-14,50.2
2022-03-15,50.0
2022-03-16,50.6
2022-03-17,51.4
2022-03-18,51.0
2022-03-21,53.3
2022-03-22,52.8
2022-03-23,53.0
2022-03-24,53.1
2022-03-25,53.3
2022-03-28,52.9
2022-03-29,53.4
2022-03-30,52.6
2022-03-31,52.8
2022-04-01,53.6
2022-04-04,52.8
2022-04-05,52.0
2022-04-06,51.0
2022-04-07,51.1
2022-04-08,50.9
2022-04-12,50.1
2022-04-13,50.6
2022-04-14,50.1
2022-04-15,49.5
2022-04-18,49.3
2022-04-19,50.1
2022-04-20,49.9
2022-04-21,48.0
2022-04-22,49.0
2022-04-25,46.0
2022-04-26,46.95
2022-04-27,47.0
2022-04-28,47.0
2022-04-29,47.9
2022-05-04,46.5
2022-05-05,46.1
2022-05-06,46.1
2022-05-09,42.9
2022-05-10,43.4
2022-05-11,43.6
2022-05-12,42.25
2022-05-13,39.3
2022-05-16,39.3
2022-05-17,41.7
2022-05-18,41.5
2022-05-19,41.5
2022-05-20,41.4
2022-05-23,40.9
2022-05-24,40.1
2022-05-25,40.9
