,price
2021-03-05,14.5
2021-03-08,14.25
2021-03-09,13.8
2021-03-10,14.1
2021-03-11,14.05
2021-03-12,14.2
2021-03-15,14.25
2021-03-16,14.15
2021-03-17,14.0
2021-03-18,13.9
2021-03-19,13.9
2021-03-22,13.9
2021-03-23,13.6
2021-03-24,13.7
2021-03-25,13.7
2021-03-26,13.6
2021-03-29,13.95
2021-03-30,13.95
2021-03-31,13.9
2021-04-01,13.9
2021-04-02,13.9
2021-04-05,13.9
2021-04-06,13.8
2021-04-07,14.5
2021-04-08,14.5
2021-04-09,15.2
2021-04-12,15.0
2021-04-13,14.6
2021-04-14,14.6
2021-04-15,14.6
2021-04-16,15.4
2021-04-19,15.7
2021-04-20,15.0
2021-04-22,14.75
2021-04-23,14.6
2021-04-26,14.5
2021-04-27,14.6
2021-04-28,14.7
2021-04-29,15.0
2021-05-04,15.1
2021-05-05,16.15
2021-05-06,17.25
2021-05-07,18.45
2021-05-10,19.7
2021-05-11,21.05
2021-05-12,22.5
2021-05-13,24.05
2021-05-14,25.7
2021-05-17,27.45
2021-05-18,29.35
2021-05-19,31.4
2021-05-20,32.0
2021-05-21,31.1
2021-05-24,28.95
2021-05-25,27.7
2021-05-26,29.6
2021-05-27,31.0
2021-05-28,32.7
2021-05-31,32.0
2021-06-01,30.0
2021-06-02,27.9
2021-06-03,29.85
2021-06-04,29.95
2021-06-07,30.0
2021-06-08,29.95
2021-06-09,29.85
2021-06-10,29.6
2021-06-11,29.4
2021-06-14,28.5
2021-06-15,28.8
2021-06-16,28.7
2021-06-17,28.7
2021-06-18,28.7
2021-06-21,28.5
2021-06-22,30.45
2021-06-23,30.4
2021-06-24,30.3
2021-06-25,30.0
2021-06-28,30.0
2021-06-29,30.0
2021-06-30,29.6
2021-07-01,30.0
2021-07-02,31.0
2021-07-05,33.15
2021-07-06,31.7
2021-07-07,30.7
2021-07-08,30.6
2021-07-09,30.75
2021-07-12,29.5
2021-07-13,29.3
2021-07-14,29.4
2021-07-15,28.1
2021-07-16,29.3
2021-07-19,29.0
2021-07-20,29.0
2021-07-21,29.15
2021-07-22,31.15
2021-07-23,32.7
2021-07-26,31.7
2021-07-27,31.05
2021-07-28,30.5
2021-07-29,30.3
2021-07-30,30.4
2021-08-02,30.45
2021-08-03,30.7
2021-08-04,29.7
2021-08-05,30.2
2021-08-06,30.3
2021-08-09,31.9
2021-08-10,31.5
2021-08-11,33.7
2021-08-12,35.7
2021-08-13,33.25
2021-08-16,31.0
2021-08-17,33.0
2021-08-18,30.8
2021-08-19,31.0
2021-08-20,32.0
2021-08-23,30.0
2021-08-24,27.9
2021-08-25,29.85
2021-08-26,31.9
2021-08-27,32.1
2021-08-30,32.1
2021-08-31,34.3
2021-09-01,31.9
2021-09-06,32.0
2021-09-07,34.2
2021-09-08,33.0
2021-09-09,32.0
2021-09-10,34.2
2021-09-13,36.55
2021-09-14,39.1
2021-09-15,41.8
2021-09-16,38.9
2021-09-17,39.5
2021-09-20,41.55
2021-09-21,38.65
2021-09-22,35.95
2021-09-23,33.45
2021-09-24,35.75
2021-09-27,33.3
2021-09-28,33.3
2021-09-29,35.6
2021-09-30,36.5
2021-10-01,35.0
2021-10-04,35.0
2021-10-05,36.5
2021-10-06,36.5
2021-10-07,35.8
2021-10-08,35.35
2021-10-11,34.5
2021-10-12,34.5
2021-10-13,34.6
2021-10-14,35.45
2021-10-15,35.0
2021-10-18,36.7
2021-10-19,36.0
2021-10-20,35.0
2021-10-21,35.0
2021-10-22,35.0
2021-10-25,35.0
2021-10-26,34.6
2021-10-27,35.1
2021-10-28,35.95
2021-10-29,35.6
2021-11-01,36.2
2021-11-02,36.1
2021-11-03,36.5
2021-11-04,36.5
2021-11-05,37.5
2021-11-08,37.1
2021-11-09,37.0
2021-11-10,36.9
2021-11-11,35.8
2021-11-12,35.85
2021-11-15,36.5
2021-11-16,36.1
2021-11-17,36.1
2021-11-18,36.4
2021-11-19,36.0
2021-11-22,36.2
2021-11-23,35.9
2021-11-24,35.9
2021-11-25,35.9
2021-11-26,35.75
2021-11-29,36.0
2021-11-30,36.4
2021-12-01,36.6
2021-12-02,36.2
2021-12-03,36.5
2021-12-06,37.0
2021-12-07,36.0
2021-12-08,37.75
2021-12-09,36.9
2021-12-10,36.5
2021-12-13,36.4
2021-12-14,36.25
2021-12-15,36.7
2021-12-16,37.6
2021-12-17,37.0
2021-12-20,37.2
2021-12-21,36.5
2021-12-22,36.7
2021-12-23,37.0
2021-12-24,37.0
2021-12-27,36.1
2021-12-28,35.85
2021-12-29,35.0
2021-12-30,35.4
2021-12-31,36.1
2022-01-04,35.0
2022-01-05,34.0
2022-01-06,34.8
2022-01-07,35.7
2022-01-10,34.8
2022-01-11,34.4
2022-01-12,34.3
2022-01-13,33.0
2022-01-14,32.2
2022-01-17,29.95
2022-01-18,32.0
2022-01-19,34.2
2022-01-20,36.55
2022-01-21,36.8
2022-01-24,36.7
2022-01-25,36.1
2022-01-26,36.8
2022-01-27,38.0
