,price
2021-03-05,22.95
2021-03-08,23.0
2021-03-09,23.0
2021-03-10,22.95
2021-03-11,22.95
2021-03-12,22.7
2021-03-15,22.6
2021-03-16,22.45
2021-03-17,22.45
2021-03-18,23.3
2021-03-19,23.7
2021-03-22,23.35
2021-03-23,22.95
2021-03-24,22.3
2021-03-25,22.0
2021-03-26,22.35
2021-03-29,23.3
2021-03-30,24.0
2021-03-31,23.8
2021-04-01,24.05
2021-04-02,24.1
2021-04-05,24.3
2021-04-06,25.5
2021-04-07,27.25
2021-04-08,28.5
2021-04-09,27.6
2021-04-12,28.25
2021-04-13,27.35
2021-04-14,27.85
2021-04-15,26.75
2021-04-16,25.9
2021-04-19,26.5
2021-04-20,25.6
2021-04-22,25.1
2021-04-23,26.25
2021-04-26,25.8
2021-04-27,25.95
2021-04-28,26.45
2021-04-29,26.6
2021-05-04,26.4
2021-05-05,26.7
2021-05-06,26.55
2021-05-07,26.0
2021-05-10,25.75
2021-05-11,26.15
2021-05-12,26.25
2021-05-13,25.8
2021-05-14,25.65
2021-05-17,25.1
2021-05-18,24.8
2021-05-19,24.5
2021-05-20,24.4
2021-05-21,25.25
2021-05-24,26.2
2021-05-25,26.2
2021-05-26,26.45
2021-05-27,26.9
2021-05-28,26.85
2021-05-31,26.55
2021-06-01,26.25
2021-06-02,26.1
2021-06-03,22.25
2021-06-04,23.8
2021-06-07,24.1
2021-06-08,22.7
2021-06-09,22.5
2021-06-10,22.0
2021-06-11,22.7
2021-06-14,22.6
2021-06-15,22.9
2021-06-16,22.5
2021-06-17,22.7
2021-06-18,23.0
2021-06-21,22.55
2021-06-22,22.6
2021-06-23,22.45
2021-06-24,21.95
2021-06-25,21.45
2021-06-28,22.25
2021-06-29,22.1
2021-06-30,22.0
2021-07-01,22.1
2021-07-02,22.8
2021-07-05,23.6
2021-07-06,22.7
2021-07-07,23.0
2021-07-08,23.0
2021-07-09,22.7
2021-07-12,22.15
2021-07-13,21.95
2021-07-14,21.1
2021-07-15,22.25
2021-07-16,21.95
2021-07-19,20.9
2021-07-20,21.6
2021-07-21,21.2
2021-07-22,21.4
2021-07-23,21.35
2021-07-26,21.55
2021-07-27,22.1
2021-07-28,22.05
2021-07-29,22.05
2021-07-30,22.7
2021-08-02,22.4
2021-08-03,22.5
2021-08-04,22.5
2021-08-05,22.7
2021-08-06,22.4
2021-08-09,23.5
2021-08-10,24.5
2021-08-11,24.6
2021-08-12,24.1
2021-08-13,23.6
2021-08-16,23.95
2021-08-17,23.75
2021-08-18,23.3
2021-08-19,23.6
2021-08-20,24.0
2021-08-23,24.0
2021-08-24,22.6
2021-08-25,22.55
2021-08-26,22.8
2021-08-27,23.8
2021-08-30,23.7
2021-08-31,24.15
2021-09-01,24.25
2021-09-06,25.9
2021-09-07,25.3
2021-09-08,25.3
2021-09-09,25.8
2021-09-10,25.45
2021-09-13,24.4
2021-09-14,23.8
2021-09-15,24.0
2021-09-16,24.35
2021-09-17,24.5
2021-09-20,24.0
2021-09-21,23.85
2021-09-22,24.1
2021-09-23,23.8
2021-09-24,23.6
2021-09-27,23.0
2021-09-28,23.5
2021-09-29,23.1
2021-09-30,23.1
2021-10-01,23.0
2021-10-04,23.1
2021-10-05,23.3
2021-10-06,23.6
2021-10-07,24.35
2021-10-08,24.0
2021-10-11,24.15
2021-10-12,24.35
2021-10-13,24.1
2021-10-14,24.15
2021-10-15,24.5
2021-10-18,24.45
2021-10-19,24.0
2021-10-20,23.85
2021-10-21,23.9
2021-10-22,24.55
2021-10-25,25.3
2021-10-26,25.2
2021-10-27,25.55
2021-10-28,26.3
2021-10-29,27.95
2021-11-01,28.3
2021-11-02,29.55
2021-11-03,28.9
2021-11-04,30.9
2021-11-05,32.2
2021-11-08,34.45
2021-11-09,35.4
2021-11-10,37.85
2021-11-11,38.3
2021-11-12,40.5
2021-11-15,43.3
2021-11-16,43.0
2021-11-17,45.9
2021-11-18,49.1
2021-11-19,51.0
2021-11-22,47.45
2021-11-23,44.15
2021-11-24,44.5
2021-11-25,47.6
2021-11-26,46.1
2021-11-29,42.3
2021-11-30,44.9
2021-12-01,45.85
2021-12-02,44.0
2021-12-03,40.95
2021-12-06,38.1
2021-12-07,38.35
2021-12-08,37.0
2021-12-09,39.0
2021-12-10,38.7
2021-12-13,40.3
2021-12-14,41.55
2021-12-15,40.65
2021-12-16,40.0
2021-12-17,40.95
2021-12-20,39.9
2021-12-21,38.5
2021-12-22,36.9
2021-12-23,34.5
2021-12-24,36.9
2021-12-27,39.0
2021-12-28,39.2
2021-12-29,37.0
2021-12-30,38.0
2021-12-31,40.65
2022-01-04,43.45
2022-01-05,43.45
2022-01-06,46.45
2022-01-07,49.0
2022-01-10,48.0
2022-01-11,49.35
2022-01-12,45.9
2022-01-13,42.7
2022-01-14,44.1
2022-01-17,41.05
2022-01-18,38.2
2022-01-19,37.0
2022-01-20,38.9
2022-01-21,38.35
