,price
2021-03-04,73.0
2021-03-05,77.9
2021-03-08,72.5
2021-03-09,72.5
2021-03-10,67.5
2021-03-11,62.8
2021-03-12,67.0
2021-03-15,71.5
2021-03-16,71.0
2021-03-17,69.5
2021-03-18,66.1
2021-03-19,66.0
2021-03-22,68.5
2021-03-23,68.5
2021-03-24,63.8
2021-03-25,67.0
2021-03-26,67.0
2021-03-29,67.0
2021-03-30,67.0
2021-03-31,67.0
2021-04-01,67.0
2021-04-02,62.6
2021-04-05,66.9
2021-04-06,66.9
2021-04-07,66.9
2021-04-08,66.9
2021-04-09,62.8
2021-04-12,62.8
2021-04-13,60.0
2021-04-14,60.0
2021-04-15,60.0
2021-04-16,60.0
2021-04-19,61.7
2021-04-20,61.7
2021-04-22,61.7
2021-04-23,61.7
2021-04-26,62.8
2021-04-27,62.8
2021-04-28,62.8
2021-04-29,62.8
2021-05-04,62.8
2021-05-05,62.4
2021-05-06,62.4
2021-05-07,62.4
2021-05-10,58.2
2021-05-11,58.2
2021-05-12,58.2
2021-05-13,58.2
2021-05-14,58.2
2021-05-17,58.2
2021-05-18,58.2
2021-05-19,58.2
2021-05-20,58.2
2021-05-21,58.2
2021-05-24,58.2
2021-05-25,58.2
2021-05-26,61.9
2021-05-27,61.9
2021-05-28,61.9
2021-05-31,61.9
2021-06-01,61.9
2021-06-02,57.7
2021-06-03,54.3
2021-06-04,53.8
2021-06-07,53.0
2021-06-08,56.5
2021-06-09,56.6
2021-06-10,58.7
2021-06-11,58.7
2021-06-14,58.7
2021-06-15,58.4
2021-06-16,54.5
2021-06-17,54.5
2021-06-18,52.1
2021-06-21,52.1
2021-06-22,55.0
2021-06-23,56.5
2021-06-24,55.8
2021-06-25,55.8
2021-06-28,55.8
2021-06-29,55.8
2021-06-30,55.8
2021-07-01,52.0
2021-07-02,52.0
2021-07-05,48.5
2021-07-06,48.5
2021-07-07,51.6
2021-07-08,51.3
2021-07-09,50.8
2021-07-12,50.8
2021-07-13,50.8
2021-07-14,47.25
2021-07-15,50.5
2021-07-16,53.4
2021-07-19,53.4
2021-07-20,53.4
2021-07-21,53.4
2021-07-22,53.4
2021-07-23,53.4
2021-07-26,53.4
2021-07-27,53.4
2021-07-28,53.4
2021-07-29,57.1
2021-07-30,57.1
2021-08-02,57.0
2021-08-03,57.0
2021-08-04,60.7
2021-08-05,60.7
2021-08-06,60.7
2021-08-09,60.7
2021-08-10,60.2
2021-08-11,60.2
2021-08-12,60.2
2021-08-13,60.2
2021-08-16,60.0
2021-08-17,60.0
2021-08-18,60.0
2021-08-19,59.0
2021-08-20,59.0
2021-08-23,59.0
2021-08-24,59.0
2021-08-25,59.0
2021-08-26,63.0
2021-08-27,63.0
2021-08-30,61.9
2021-08-31,60.0
2021-09-01,60.0
2021-09-06,60.0
2021-09-07,55.8
2021-09-08,55.8
2021-09-09,55.8
2021-09-10,55.8
2021-09-13,55.8
2021-09-14,55.8
2021-09-15,52.0
2021-09-16,55.4
2021-09-17,55.4
2021-09-20,52.0
2021-09-21,52.0
2021-09-22,52.0
2021-09-23,52.0
2021-09-24,52.0
2021-09-27,52.0
2021-09-28,48.45
2021-09-29,49.1
2021-09-30,50.0
2021-10-01,46.6
2021-10-04,49.8
2021-10-05,52.5
2021-10-06,55.5
2021-10-07,51.9
2021-10-08,51.9
2021-10-11,48.55
2021-10-12,51.9
2021-10-13,54.9
2021-10-14,54.5
2021-10-15,54.3
2021-10-18,58.1
2021-10-19,58.1
2021-10-20,58.0
2021-10-21,58.0
2021-10-22,56.9
2021-10-25,56.0
2021-10-26,56.0
2021-10-27,56.0
2021-10-28,55.0
2021-10-29,51.4
2021-11-01,52.0
2021-11-02,54.4
2021-11-03,54.4
2021-11-04,54.4
2021-11-05,50.6
2021-11-08,53.9
2021-11-09,52.7
2021-11-10,53.1
2021-11-11,49.7
2021-11-12,51.7
2021-11-15,52.8
2021-11-16,54.0
2021-11-17,54.0
2021-11-18,54.0
2021-11-19,53.0
2021-11-22,53.0
2021-11-23,53.0
2021-11-24,53.0
2021-11-25,49.4
2021-11-26,49.45
2021-11-29,50.0
2021-11-30,50.0
2021-12-01,50.0
2021-12-02,50.0
2021-12-03,50.0
2021-12-06,49.95
2021-12-07,49.95
2021-12-08,49.95
2021-12-09,46.8
2021-12-10,49.0
2021-12-13,49.3
2021-12-14,49.3
2021-12-15,49.3
2021-12-16,46.85
2021-12-17,46.85
2021-12-20,46.85
2021-12-21,46.85
2021-12-22,46.85
2021-12-23,50.0
2021-12-24,52.4
2021-12-27,52.4
2021-12-28,48.75
2021-12-29,46.25
2021-12-30,48.1
2021-12-31,48.1
2022-01-04,48.1
2022-01-05,48.1
2022-01-06,47.85
2022-01-07,47.8
2022-01-10,47.8
2022-01-11,50.9
2022-01-12,50.0
2022-01-13,50.0
2022-01-14,49.55
2022-01-17,49.55
2022-01-18,47.4
2022-01-19,47.4
2022-01-20,45.0
2022-01-21,47.7
2022-01-24,47.7
2022-01-25,47.7
2022-01-26,45.0
2022-01-27,45.0
2022-01-28,45.0
2022-02-07,45.85
2022-02-08,43.0
2022-02-09,43.0
2022-02-10,43.0
2022-02-11,43.0
2022-02-14,43.9
2022-02-15,43.9
2022-02-16,43.9
2022-02-17,43.9
2022-02-18,46.5
2022-02-21,45.0
2022-02-22,48.0
2022-02-23,48.0
2022-02-24,46.95
2022-02-25,50.0
2022-02-28,53.5
2022-03-01,53.5
2022-03-02,49.8
2022-03-03,46.45
2022-03-04,46.3
2022-03-07,46.2
2022-03-08,46.5
2022-03-09,46.5
2022-03-10,43.35
2022-03-11,44.0
2022-03-14,46.0
2022-03-15,45.9
