,price
2021-03-04,30.15
2021-03-05,30.2
2021-03-08,32.3
2021-03-09,33.0
2021-03-10,33.0
2021-03-11,32.7
2021-03-12,32.4
2021-03-15,32.9
2021-03-16,32.3
2021-03-17,33.1
2021-03-18,33.1
2021-03-19,32.8
2021-03-22,32.7
2021-03-23,32.6
2021-03-24,31.0
2021-03-25,31.0
2021-03-26,30.4
2021-03-29,31.0
2021-03-30,30.8
2021-03-31,30.7
2021-04-01,31.0
2021-04-02,31.1
2021-04-05,30.8
2021-04-06,30.7
2021-04-07,30.5
2021-04-08,30.2
2021-04-09,30.75
2021-04-12,30.55
2021-04-13,30.0
2021-04-14,30.2
2021-04-15,29.5
2021-04-16,29.0
2021-04-19,28.55
2021-04-20,28.15
2021-04-22,27.5
2021-04-23,27.85
2021-04-26,27.05
2021-04-27,26.7
2021-04-28,27.0
2021-04-29,27.2
2021-05-04,27.0
2021-05-05,28.0
2021-05-06,27.8
2021-05-07,27.5
2021-05-10,27.5
2021-05-11,27.4
2021-05-12,27.55
2021-05-13,27.0
2021-05-14,27.3
2021-05-17,27.65
2021-05-18,27.1
2021-05-19,27.1
2021-05-20,26.75
2021-05-21,27.0
2021-05-24,27.2
2021-05-25,27.2
2021-05-26,27.2
2021-05-27,26.9
2021-05-28,27.2
2021-05-31,27.7
2021-06-01,28.85
2021-06-02,29.1
2021-06-03,28.9
2021-06-04,28.2
2021-06-07,27.85
2021-06-08,28.0
2021-06-09,28.0
2021-06-10,28.0
2021-06-11,28.05
2021-06-14,28.55
2021-06-15,29.2
2021-06-16,29.0
2021-06-17,29.3
2021-06-18,30.2
2021-06-21,30.05
2021-06-22,30.1
2021-06-23,29.5
2021-06-24,29.0
2021-06-25,29.05
2021-06-28,29.0
2021-06-29,29.1
2021-06-30,29.1
2021-07-01,29.1
2021-07-02,29.1
2021-07-05,28.5
2021-07-06,27.6
2021-07-07,27.7
2021-07-08,27.75
2021-07-09,28.6
2021-07-12,27.95
2021-07-13,27.6
2021-07-14,27.3
2021-07-15,27.3
2021-07-16,27.55
2021-07-19,26.8
2021-07-20,27.2
2021-07-21,27.25
2021-07-22,27.55
2021-07-23,28.4
2021-07-26,30.35
2021-07-27,30.3
2021-07-28,29.45
2021-07-29,30.8
