,price
2021-05-20,32.0
2021-05-21,31.0
2021-05-24,33.15
2021-05-25,35.45
2021-05-26,37.9
2021-05-27,40.55
2021-05-28,43.35
2021-05-31,44.0
2021-06-01,44.0
2021-06-02,45.0
2021-06-03,45.8
2021-06-04,46.2
2021-06-07,43.8
2021-06-08,41.5
2021-06-09,38.6
2021-06-10,35.9
2021-06-11,35.0
2021-06-14,33.1
2021-06-15,35.4
2021-06-16,35.9
2021-06-17,33.8
2021-06-18,32.9
2021-06-21,33.2
2021-06-22,32.55
2021-06-23,31.9
2021-06-24,31.4
2021-06-25,30.6
2021-06-28,30.6
2021-06-29,31.1
2021-06-30,30.3
2021-07-01,29.7
2021-07-02,28.3
2021-07-05,26.5
2021-07-06,24.65
2021-07-07,22.95
2021-07-08,21.35
2021-07-09,22.8
2021-07-12,24.35
2021-07-13,26.05
2021-07-14,25.0
2021-07-15,23.5
2021-07-16,22.2
2021-07-19,20.65
2021-07-20,21.7
2021-07-21,20.4
2021-07-22,20.0
2021-07-23,19.5
2021-07-26,18.55
2021-07-27,18.9
2021-07-28,19.35
2021-07-29,19.95
2021-07-30,20.4
2021-08-02,20.0
2021-08-03,21.4
2021-08-04,22.85
2021-08-05,22.6
2021-08-06,22.65
2021-08-09,22.3
2021-08-10,21.5
2021-08-11,21.8
2021-08-12,21.65
2021-08-13,21.65
2021-08-16,22.2
2021-08-17,22.0
2021-08-18,21.75
2021-08-19,21.2
2021-08-20,20.0
2021-08-23,19.0
2021-08-24,19.55
2021-08-25,19.95
2021-08-26,20.7
2021-08-27,20.9
2021-08-30,20.25
2021-08-31,19.8
2021-09-01,20.05
2021-09-06,19.75
2021-09-07,19.6
2021-09-08,19.4
2021-09-09,19.2
2021-09-10,19.2
2021-09-13,19.8
2021-09-14,20.0
2021-09-15,20.25
2021-09-16,19.8
2021-09-17,20.1
2021-09-20,19.4
2021-09-21,18.8
2021-09-22,20.1
2021-09-23,21.5
2021-09-24,23.0
2021-09-27,24.1
2021-09-28,22.45
2021-09-29,20.9
2021-09-30,20.95
2021-10-01,19.65
2021-10-04,19.7
2021-10-05,18.85
2021-10-06,19.25
2021-10-07,20.55
2021-10-08,20.55
2021-10-11,19.9
2021-10-12,20.0
2021-10-13,20.3
2021-10-14,20.7
2021-10-15,20.7
2021-10-18,19.9
2021-10-19,19.55
2021-10-20,19.3
2021-10-21,19.45
2021-10-22,19.2
2021-10-25,19.5
2021-10-26,19.7
2021-10-27,20.5
2021-10-28,20.6
2021-10-29,20.05
2021-11-01,20.15
2021-11-02,21.55
2021-11-03,21.6
2021-11-04,22.75
2021-11-05,24.3
2021-11-08,26.0
2021-11-09,27.2
2021-11-10,28.2
2021-11-11,28.25
2021-11-12,26.7
2021-11-15,28.55
2021-11-16,29.1
2021-11-17,28.35
2021-11-18,29.2
2021-11-19,28.2
2021-11-22,26.25
2021-11-23,26.5
2021-11-24,25.0
2021-11-25,26.75
2021-11-26,26.8
2021-11-29,26.05
2021-11-30,26.5
2021-12-01,26.45
2021-12-02,26.2
2021-12-03,25.1
2021-12-06,23.35
2021-12-07,23.6
2021-12-08,22.9
2021-12-09,24.2
2021-12-10,23.8
2021-12-13,24.9
2021-12-14,26.6
2021-12-15,27.0
2021-12-16,27.65
2021-12-17,27.75
2021-12-20,27.5
2021-12-21,28.7
2021-12-22,28.6
2021-12-23,29.9
2021-12-24,30.45
2021-12-27,30.0
2021-12-28,30.3
2021-12-29,28.45
2021-12-30,28.0
2021-12-31,27.5
2022-01-04,27.9
2022-01-05,28.0
2022-01-06,28.3
2022-01-07,29.45
2022-01-10,30.5
2022-01-11,30.75
2022-01-12,29.0
2022-01-13,27.0
2022-01-14,25.75
2022-01-17,23.95
2022-01-18,22.3
2022-01-19,21.1
2022-01-20,23.2
2022-01-21,23.65
2022-01-24,22.0
2022-01-25,21.2
2022-01-26,20.7
2022-01-27,21.1
2022-01-28,22.0
2022-02-07,23.2
2022-02-08,23.4
2022-02-09,22.9
2022-02-10,22.9
2022-02-11,23.0
2022-02-14,22.2
2022-02-15,22.4
2022-02-16,22.75
2022-02-17,23.15
2022-02-18,23.7
2022-02-21,23.75
2022-02-22,23.2
2022-02-23,23.75
2022-02-24,23.2
2022-02-25,22.8
2022-02-28,24.35
2022-03-01,24.3
2022-03-02,24.5
2022-03-03,25.2
2022-03-04,25.35
2022-03-07,26.8
2022-03-08,26.0
2022-03-09,26.7
2022-03-10,25.85
2022-03-11,26.0
2022-03-14,24.2
2022-03-15,23.9
2022-03-16,23.95
2022-03-17,24.1
2022-03-18,24.5
2022-03-21,24.5
2022-03-22,24.8
2022-03-23,24.8
2022-03-24,24.95
2022-03-25,25.0
2022-03-28,24.9
2022-03-29,26.0
2022-03-30,24.8
2022-03-31,24.65
2022-04-01,24.65
2022-04-04,24.0
2022-04-05,24.1
2022-04-06,23.1
2022-04-07,22.25
2022-04-08,22.3
2022-04-12,21.1
2022-04-13,21.6
2022-04-14,21.5
2022-04-15,21.1
2022-04-18,19.65
2022-04-19,18.3
2022-04-20,17.05
2022-04-21,15.9
2022-04-22,15.95
2022-04-25,14.85
2022-04-26,14.6
2022-04-27,15.3
2022-04-28,15.85
2022-04-29,16.3
2022-05-04,15.8
2022-05-05,15.45
2022-05-06,14.45
2022-05-09,13.45
2022-05-10,13.0
2022-05-11,13.5
2022-05-12,12.6
2022-05-13,11.75
2022-05-16,11.4
2022-05-17,12.15
2022-05-18,12.4
2022-05-19,12.4
2022-05-20,12.5
2022-05-23,12.1
2022-05-24,12.1
