,price
2021-03-04,24.2
2021-03-05,24.5
2021-03-08,25.0
2021-03-09,25.3
2021-03-10,26.3
2021-03-11,27.1
2021-03-12,27.0
2021-03-15,26.95
2021-03-16,27.2
2021-03-17,28.5
2021-03-18,28.25
2021-03-19,29.1
2021-03-22,29.7
2021-03-23,29.3
2021-03-24,29.5
2021-03-25,30.4
2021-03-26,31.5
2021-03-29,30.7
2021-03-30,31.4
2021-03-31,31.8
2021-04-01,31.75
2021-04-02,32.0
2021-04-05,31.4
2021-04-06,30.15
2021-04-07,29.5
2021-04-08,29.8
2021-04-09,31.8
2021-04-12,32.0
2021-04-13,31.55
2021-04-14,32.5
2021-04-15,33.1
2021-04-16,33.0
2021-04-19,34.25
2021-04-20,34.6
2021-04-22,33.95
2021-04-23,34.7
2021-04-26,34.4
2021-04-27,35.2
2021-04-28,37.65
2021-04-29,39.55
2021-05-04,39.5
2021-05-05,39.4
2021-05-06,41.6
2021-05-07,41.95
2021-05-10,41.5
2021-05-11,41.4
2021-05-12,42.8
2021-05-13,42.3
2021-05-14,41.6
2021-05-17,41.5
2021-05-18,41.6
2021-05-19,41.35
2021-05-20,41.55
2021-05-21,42.7
2021-05-24,43.2
2021-05-25,42.4
2021-05-26,41.6
2021-05-27,41.2
2021-05-28,41.3
2021-05-31,41.5
2021-06-01,41.55
2021-06-02,41.55
2021-06-03,43.0
2021-06-04,45.2
2021-06-07,44.7
2021-06-08,43.0
2021-06-09,43.5
2021-06-10,44.0
2021-06-11,44.5
2021-06-14,45.3
2021-06-15,45.6
2021-06-16,44.7
2021-06-17,43.7
2021-06-18,44.1
2021-06-21,43.6
2021-06-22,44.2
2021-06-23,44.3
2021-06-24,44.25
2021-06-25,44.6
2021-06-28,44.75
2021-06-29,44.35
2021-06-30,44.3
2021-07-01,45.55
2021-07-02,46.8
2021-07-05,46.6
2021-07-06,44.6
2021-07-07,44.0
2021-07-08,44.0
2021-07-09,43.8
2021-07-12,43.0
2021-07-13,43.0
2021-07-14,42.35
2021-07-15,42.0
2021-07-16,43.5
2021-07-19,42.5
2021-07-20,44.55
2021-07-21,44.7
2021-07-22,47.8
2021-07-23,47.9
2021-07-26,48.9
2021-07-27,48.55
2021-07-28,49.5
2021-07-29,50.5
2021-07-30,50.4
2021-08-02,49.8
2021-08-03,51.3
2021-08-04,52.2
2021-08-05,52.7
2021-08-06,52.0
2021-08-09,52.5
2021-08-10,53.0
2021-08-11,52.1
2021-08-12,51.9
2021-08-13,51.0
2021-08-16,51.5
2021-08-17,51.7
2021-08-18,54.5
2021-08-19,53.5
2021-08-20,51.3
2021-08-23,51.2
2021-08-24,51.5
2021-08-25,52.0
2021-08-26,51.6
2021-08-27,53.0
2021-08-30,55.3
2021-08-31,56.8
2021-09-01,56.1
2021-09-06,56.2
2021-09-07,54.7
2021-09-08,54.7
2021-09-09,55.3
2021-09-10,55.5
2021-09-13,55.8
2021-09-14,34.05
2021-09-15,33.5
2021-09-16,32.1
2021-09-17,32.1
2021-09-20,31.75
2021-09-21,30.75
2021-09-22,31.2
2021-09-23,31.1
2021-09-24,31.7
2021-09-27,30.55
2021-09-28,30.95
2021-09-29,30.75
2021-09-30,30.9
2021-10-01,30.9
2021-10-04,30.8
2021-10-05,29.9
2021-10-06,28.75
2021-10-07,29.1
