,price
2021-03-05,47.5
2021-03-08,47.4
2021-03-09,48.0
2021-03-10,47.1
2021-03-11,48.0
2021-03-12,48.0
2021-03-15,48.8
2021-03-16,48.2
2021-03-17,48.2
2021-03-18,47.8
2021-03-19,48.0
2021-03-22,48.0
2021-03-23,47.7
2021-03-24,47.6
2021-03-25,47.7
2021-03-26,47.3
2021-03-29,47.2
2021-03-30,47.2
2021-03-31,47.2
2021-04-01,47.5
2021-04-02,47.5
2021-04-05,47.4
2021-04-06,47.2
2021-04-07,47.3
2021-04-08,47.25
2021-04-09,47.25
2021-04-12,47.05
2021-04-13,46.95
2021-04-14,46.6
2021-04-15,46.6
2021-04-16,46.4
2021-04-19,46.4
2021-04-20,47.0
2021-04-22,45.5
2021-04-23,45.5
2021-04-26,44.8
2021-04-27,45.0
2021-04-28,44.5
2021-04-29,44.4
2021-05-04,43.3
2021-05-05,43.5
2021-05-06,43.65
2021-05-07,43.0
2021-05-10,42.5
2021-05-11,42.3
2021-05-12,42.5
2021-05-13,43.0
2021-05-14,42.5
2021-05-17,42.0
2021-05-18,42.0
2021-05-19,41.8
2021-05-20,41.65
2021-05-21,41.5
2021-05-24,41.8
2021-05-25,41.0
2021-05-26,42.0
2021-05-27,41.0
2021-05-28,41.0
2021-05-31,40.6
2021-06-01,40.7
2021-06-02,40.5
2021-06-03,40.5
2021-06-04,41.1
2021-06-07,41.65
2021-06-08,41.6
2021-06-09,41.5
2021-06-10,41.6
2021-06-11,42.0
2021-06-14,41.8
2021-06-15,41.8
2021-06-16,41.7
2021-06-17,41.8
2021-06-18,41.75
2021-06-21,42.5
2021-06-22,42.6
2021-06-23,42.8
2021-06-24,42.8
2021-06-25,42.5
2021-06-28,42.15
2021-06-29,42.0
2021-06-30,41.8
2021-07-01,41.8
2021-07-02,42.0
2021-07-05,41.95
2021-07-06,42.1
2021-07-07,42.0
2021-07-08,42.0
2021-07-09,41.65
2021-07-12,41.5
2021-07-13,40.4
2021-07-14,40.4
2021-07-15,40.5
2021-07-16,40.3
2021-07-19,40.9
2021-07-20,40.3
2021-07-21,40.3
2021-07-22,40.7
2021-07-23,40.9
2021-07-26,40.9
2021-07-27,41.0
2021-07-28,41.0
2021-07-29,41.0
2021-07-30,41.2
