,price
2021-03-04,14.2
2021-03-05,14.2
2021-03-08,14.3
2021-03-09,14.4
2021-03-10,14.9
2021-03-11,14.5
2021-03-12,14.5
2021-03-15,15.1
2021-03-16,15.8
2021-03-17,15.2
2021-03-18,15.4
2021-03-19,14.8
2021-03-22,15.0
2021-03-23,15.0
2021-03-24,15.1
2021-03-25,14.7
2021-03-26,14.7
2021-03-29,15.7
2021-03-30,16.7
2021-03-31,16.6
2021-04-01,16.3
2021-04-02,16.4
2021-04-05,16.4
2021-04-06,16.3
2021-04-07,16.3
2021-04-08,16.2
2021-04-09,16.2
2021-04-12,16.6
2021-04-13,16.25
2021-04-14,16.1
2021-04-15,16.0
2021-04-16,16.05
2021-04-19,16.15
2021-04-20,16.3
2021-04-22,16.0
2021-04-23,16.15
2021-04-26,15.5
2021-04-27,15.0
2021-04-28,15.75
2021-04-29,15.2
2021-05-04,14.85
2021-05-05,15.0
2021-05-06,15.2
2021-05-07,15.55
2021-05-10,15.55
2021-05-11,15.5
2021-05-12,15.75
2021-05-13,15.75
2021-05-14,15.8
2021-05-17,15.8
2021-05-18,15.9
2021-05-19,15.75
2021-05-20,14.05
2021-05-21,14.75
2021-05-24,15.0
2021-05-25,14.0
2021-05-26,14.0
2021-05-27,13.6
2021-05-28,13.6
2021-05-31,13.65
2021-06-01,13.9
2021-06-02,13.85
2021-06-03,13.6
2021-06-04,13.6
2021-06-07,13.65
2021-06-08,13.5
2021-06-09,13.5
2021-06-10,13.6
2021-06-11,13.9
2021-06-14,14.5
2021-06-15,14.6
2021-06-16,14.4
2021-06-17,15.4
2021-06-18,15.0
2021-06-21,15.2
2021-06-22,15.15
2021-06-23,14.95
2021-06-24,14.8
2021-06-25,14.85
2021-06-28,14.65
2021-06-29,14.6
2021-06-30,14.9
2021-07-01,14.95
2021-07-02,15.25
2021-07-05,14.8
2021-07-06,14.75
2021-07-07,14.75
2021-07-08,14.55
2021-07-09,14.65
2021-07-12,14.0
2021-07-13,14.0
2021-07-14,14.0
2021-07-15,14.95
2021-07-16,15.0
2021-07-19,14.25
2021-07-20,14.95
2021-07-21,15.0
2021-07-22,14.25
2021-07-23,14.5
2021-07-26,14.5
2021-07-27,14.55
2021-07-28,14.3
2021-07-29,14.55
2021-07-30,14.3
2021-08-02,14.45
2021-08-03,14.4
2021-08-04,14.3
2021-08-05,14.3
2021-08-06,14.25
2021-08-09,14.2
2021-08-10,14.3
2021-08-11,15.3
2021-08-12,16.35
2021-08-13,16.9
2021-08-16,16.6
2021-08-17,16.45
2021-08-18,16.45
2021-08-19,17.6
2021-08-20,18.45
2021-08-23,17.3
2021-08-24,16.15
2021-08-25,16.5
