,price
2021-03-04,6.2
2021-03-05,6.4
2021-03-08,6.3
2021-03-09,6.2
2021-03-10,6.34
2021-03-11,6.3
2021-03-12,6.29
2021-03-15,6.73
2021-03-16,6.6
2021-03-17,6.5
2021-03-18,6.45
2021-03-19,6.3
2021-03-22,6.42
2021-03-23,6.68
2021-03-24,6.5
2021-03-25,6.48
2021-03-26,6.4
2021-03-29,6.7
2021-03-30,7.16
2021-03-31,7.5
2021-04-01,7.39
2021-04-02,7.5
2021-04-05,7.3
2021-04-06,7.5
2021-04-07,7.71
2021-04-08,7.95
2021-04-09,7.85
2021-04-12,8.05
2021-04-13,7.8
2021-04-14,7.9
2021-04-15,7.72
2021-04-16,7.58
2021-04-19,7.4
2021-04-20,7.59
2021-04-22,7.1
2021-04-23,7.23
2021-04-26,6.98
2021-04-27,6.75
2021-04-28,6.8
2021-04-29,7.27
2021-05-04,7.1
2021-05-05,7.3
2021-05-06,7.18
2021-05-07,7.05
2021-05-10,6.82
2021-05-11,7.19
2021-05-12,7.18
2021-05-13,7.04
2021-05-14,6.95
2021-05-17,7.0
2021-05-18,7.0
2021-05-19,6.9
2021-05-20,6.8
2021-05-21,6.8
2021-05-24,6.8
2021-05-25,6.8
2021-05-26,6.67
2021-05-27,6.62
2021-05-28,6.59
2021-05-31,6.29
2021-06-01,6.2
2021-06-02,6.42
2021-06-03,6.78
2021-06-04,6.69
2021-06-07,6.64
2021-06-08,6.51
2021-06-09,6.51
2021-06-10,6.36
2021-06-11,6.5
2021-06-14,6.55
2021-06-15,6.54
2021-06-16,6.52
2021-06-17,6.52
2021-06-18,6.58
2021-06-21,6.63
2021-06-22,6.71
2021-06-23,6.6
2021-06-24,6.48
2021-06-25,6.41
2021-06-28,6.45
2021-06-29,6.4
2021-06-30,6.75
2021-07-01,6.73
2021-07-02,6.62
2021-07-05,6.43
2021-07-06,6.43
2021-07-07,6.6
2021-07-08,6.74
2021-07-09,7.21
2021-07-12,7.3
2021-07-13,7.23
2021-07-14,6.73
2021-07-15,6.76
2021-07-16,6.75
2021-07-19,6.28
2021-07-20,6.28
2021-07-21,6.46
2021-07-22,6.68
2021-07-23,6.59
2021-07-26,6.46
2021-07-27,6.41
2021-07-28,6.47
2021-07-29,6.5
2021-07-30,6.45
2021-08-02,6.4
2021-08-03,6.39
2021-08-04,6.33
2021-08-05,6.43
2021-08-06,6.5
2021-08-09,6.56
2021-08-10,6.53
2021-08-11,6.45
2021-08-12,6.5
2021-08-13,6.51
2021-08-16,6.52
2021-08-17,6.97
2021-08-18,6.86
2021-08-19,6.86
2021-08-20,6.7
2021-08-23,6.46
2021-08-24,6.51
2021-08-25,6.53
2021-08-26,6.63
2021-08-27,6.72
2021-08-30,6.8
2021-08-31,6.93
2021-09-01,6.9
2021-09-06,7.16
2021-09-07,7.17
2021-09-08,7.0
2021-09-09,6.9
2021-09-10,7.18
2021-09-13,7.03
2021-09-14,7.3
2021-09-15,7.5
2021-09-16,7.3
2021-09-17,7.29
2021-09-20,7.2
2021-09-21,7.26
2021-09-22,7.76
2021-09-23,7.51
2021-09-24,7.5
2021-09-27,7.07
2021-09-28,7.25
2021-09-29,7.19
2021-09-30,7.2
2021-10-01,7.7
2021-10-04,8.23
2021-10-05,8.8
2021-10-06,9.06
2021-10-07,8.72
2021-10-08,8.4
2021-10-11,8.06
2021-10-12,8.01
2021-10-13,8.57
2021-10-14,8.6
2021-10-15,8.69
2021-10-18,8.46
2021-10-19,8.7
2021-10-20,8.62
2021-10-21,8.6
2021-10-22,8.62
2021-10-25,8.8
2021-10-26,8.79
2021-10-27,8.7
2021-10-28,8.8
2021-10-29,9.3
2021-11-01,9.19
2021-11-02,9.19
2021-11-03,8.6
2021-11-04,8.7
2021-11-05,8.95
2021-11-08,9.15
2021-11-09,9.17
2021-11-10,9.5
2021-11-11,9.55
2021-11-12,9.67
2021-11-15,9.8
2021-11-16,9.75
2021-11-17,9.57
2021-11-18,9.49
2021-11-19,9.73
2021-11-22,9.9
2021-11-23,9.88
2021-11-24,9.86
2021-11-25,9.86
2021-11-26,9.53
2021-11-29,9.79
2021-11-30,9.78
2021-12-01,9.68
2021-12-02,9.8
2021-12-03,9.66
2021-12-06,9.01
2021-12-07,9.3
2021-12-08,9.3
2021-12-09,9.26
2021-12-10,9.1
2021-12-13,9.38
2021-12-14,9.38
2021-12-15,9.28
2021-12-16,9.31
2021-12-17,9.51
2021-12-20,9.57
2021-12-21,9.36
2021-12-22,9.24
2021-12-23,9.28
2021-12-24,9.76
2021-12-27,9.89
2021-12-28,9.75
