,price
2021-03-04,14.8
2021-03-05,15.0
2021-03-08,16.05
2021-03-09,16.05
2021-03-10,17.15
2021-03-11,17.1
2021-03-12,16.8
2021-03-15,17.95
2021-03-16,18.1
2021-03-17,17.95
2021-03-18,17.75
2021-03-19,18.95
2021-03-22,19.5
2021-03-23,18.5
2021-03-24,18.5
2021-03-25,18.4
2021-03-26,18.4
2021-03-29,19.0
2021-03-30,19.0
2021-03-31,19.0
2021-04-01,18.55
2021-04-02,18.0
2021-04-05,18.0
2021-04-06,18.3
2021-04-07,18.4
2021-04-08,18.4
2021-04-09,18.35
2021-04-12,18.1
2021-04-13,17.0
2021-04-14,18.15
2021-04-15,17.65
2021-04-16,17.1
2021-04-19,17.15
2021-04-20,16.7
2021-04-22,15.8
2021-04-23,15.7
2021-04-26,16.15
2021-04-27,16.0
2021-04-28,16.0
2021-04-29,16.0
2021-05-04,16.6
2021-05-05,16.65
2021-05-06,16.35
2021-05-07,16.1
2021-05-10,15.8
2021-05-11,15.85
2021-05-12,16.15
2021-05-13,15.8
2021-05-14,15.6
2021-05-17,15.25
2021-05-18,15.0
2021-05-19,14.45
2021-05-20,13.95
2021-05-21,14.0
2021-05-24,14.95
2021-05-25,15.05
2021-05-26,14.5
2021-05-27,14.4
2021-05-28,14.7
2021-05-31,14.8
2021-06-01,14.6
2021-06-02,14.5
2021-06-03,15.5
2021-06-04,15.4
2021-06-07,15.0
2021-06-08,14.85
2021-06-09,15.0
2021-06-10,14.7
2021-06-11,14.85
2021-06-14,14.95
2021-06-15,15.1
2021-06-16,16.1
2021-06-17,16.35
2021-06-18,16.15
2021-06-21,16.2
2021-06-22,16.4
2021-06-23,16.3
2021-06-24,15.7
2021-06-25,15.65
2021-06-28,15.65
2021-06-29,15.55
2021-06-30,15.4
2021-07-01,15.4
2021-07-02,15.1
2021-07-05,14.8
2021-07-06,14.55
2021-07-07,14.5
2021-07-08,14.95
2021-07-09,14.6
2021-07-12,14.0
2021-07-13,14.5
2021-07-14,14.4
2021-07-15,14.4
2021-07-16,14.2
2021-07-19,13.5
2021-07-20,14.2
2021-07-21,14.0
2021-07-22,14.0
