,price
2021-03-08,10.95
2021-03-09,10.95
2021-03-10,11.0
2021-03-11,10.5
2021-03-12,10.65
2021-03-15,10.5
2021-03-16,10.0
2021-03-17,9.8
2021-03-18,9.75
2021-03-19,9.99
2021-03-22,9.75
2021-03-23,10.0
2021-03-24,10.1
2021-03-25,10.2
2021-03-26,9.9
2021-03-29,9.6
2021-03-30,9.62
2021-03-31,9.99
2021-04-01,10.2
2021-04-02,9.76
2021-04-05,10.35
2021-04-06,10.1
2021-04-07,9.84
2021-04-08,9.84
2021-04-09,9.99
2021-04-12,9.9
2021-04-13,9.72
2021-04-14,9.61
2021-04-15,9.66
2021-04-16,9.89
2021-04-19,9.6
2021-04-20,9.6
2021-04-22,9.6
2021-04-23,9.8
2021-04-26,9.46
2021-04-27,9.5
2021-04-28,9.55
2021-04-29,9.4
2021-05-04,9.5
2021-05-05,9.4
2021-05-06,9.5
2021-05-07,9.21
2021-05-10,9.21
2021-05-11,9.39
2021-05-12,9.38
2021-05-13,9.95
2021-05-14,9.43
2021-05-17,9.43
2021-05-18,9.12
2021-05-19,9.1
2021-05-20,9.1
2021-05-21,9.68
2021-05-24,9.24
2021-05-25,9.43
2021-05-26,9.0
2021-05-27,9.2
2021-05-28,9.02
2021-05-31,9.4
2021-06-01,9.4
2021-06-02,9.2
2021-06-03,9.3
2021-06-04,9.15
2021-06-07,9.39
2021-06-08,9.3
2021-06-09,9.28
2021-06-10,9.28
2021-06-11,9.6
2021-06-14,9.5
2021-06-15,9.03
2021-06-16,9.03
2021-06-17,9.3
2021-06-18,9.06
2021-06-21,9.0
2021-06-22,9.29
2021-06-23,9.28
2021-06-24,9.0
2021-06-25,9.35
2021-06-28,9.0
2021-06-29,9.19
2021-06-30,9.18
2021-07-01,9.0
2021-07-02,8.89
2021-07-05,8.27
2021-07-06,8.26
2021-07-07,8.25
2021-07-08,8.23
2021-07-09,8.29
2021-07-12,7.99
2021-07-13,7.71
2021-07-14,7.99
2021-07-15,8.3
2021-07-16,8.6
2021-07-19,8.89
2021-07-20,8.8
2021-07-21,8.9
2021-07-22,8.9
2021-07-23,8.29
2021-07-26,8.5
2021-07-27,8.5
2021-07-28,8.5
2021-07-29,8.5
2021-07-30,8.9
2021-08-02,8.7
2021-08-03,8.3
2021-08-04,8.3
2021-08-05,8.2
2021-08-06,8.2
2021-08-09,8.2
2021-08-10,8.0
2021-08-11,8.5
2021-08-12,8.5
2021-08-13,9.05
2021-08-16,9.05
2021-08-17,9.05
2021-08-18,8.9
2021-08-19,8.8
2021-08-20,8.6
2021-08-23,8.1
2021-08-24,8.3
2021-08-25,8.3
2021-08-26,8.88
2021-08-27,9.0
2021-08-30,9.5
2021-08-31,10.15
2021-09-01,10.85
2021-09-06,11.0
2021-09-07,11.2
2021-09-08,11.2
2021-09-09,10.45
2021-09-10,10.6
2021-09-13,10.95
2021-09-14,11.0
2021-09-15,11.0
2021-09-16,11.1
2021-09-17,10.7
2021-09-20,11.0
2021-09-21,11.0
2021-09-22,11.6
2021-09-23,11.0
2021-09-24,11.5
2021-09-27,10.9
2021-09-28,10.9
2021-09-29,11.65
2021-09-30,11.6
2021-10-01,11.05
2021-10-04,10.5
2021-10-05,11.0
2021-10-06,10.7
2021-10-07,10.7
2021-10-08,10.6
2021-10-11,10.6
2021-10-12,11.3
2021-10-13,11.3
2021-10-14,11.3
