,price
2021-03-04,33.7
2021-03-05,34.1
2021-03-08,34.0
2021-03-09,34.0
2021-03-10,36.35
2021-03-11,36.65
2021-03-12,35.8
2021-03-15,35.35
2021-03-16,37.1
2021-03-17,39.1
2021-03-18,38.85
2021-03-19,38.35
2021-03-22,37.9
2021-03-23,37.4
2021-03-24,36.15
2021-03-25,36.2
2021-03-26,35.6
2021-03-29,36.65
2021-03-30,36.65
2021-03-31,36.0
2021-04-01,36.6
2021-04-02,36.6
2021-04-05,36.5
2021-04-06,36.5
2021-04-07,35.9
2021-04-08,36.4
2021-04-09,36.6
2021-04-12,36.6
2021-04-13,36.0
2021-04-14,36.4
2021-04-15,35.9
2021-04-16,35.3
2021-04-19,35.0
2021-04-20,34.25
2021-04-22,34.8
2021-04-23,35.4
2021-04-26,34.8
2021-04-27,34.0
2021-04-28,34.4
2021-04-29,34.4
2021-05-04,34.1
2021-05-05,34.7
2021-05-06,34.7
2021-05-07,34.7
2021-05-10,34.4
2021-05-11,34.35
2021-05-12,34.45
2021-05-13,34.3
2021-05-14,36.0
2021-05-17,35.8
2021-05-18,35.5
2021-05-19,35.3
2021-05-20,35.7
2021-05-21,35.15
2021-05-24,36.95
2021-05-25,37.25
2021-05-26,36.8
2021-05-27,36.1
2021-05-28,37.85
2021-05-31,37.35
2021-06-01,36.4
2021-06-02,36.35
2021-06-03,36.2
2021-06-04,37.4
2021-06-07,36.7
2021-06-08,35.4
2021-06-09,36.3
2021-06-10,36.15
2021-06-11,36.25
2021-06-14,36.3
2021-06-15,36.0
2021-06-16,35.5
2021-06-17,35.1
2021-06-18,35.4
2021-06-21,35.5
2021-06-22,35.5
2021-06-23,36.25
2021-06-24,36.25
2021-06-25,36.9
2021-06-28,36.6
2021-06-29,36.5
2021-06-30,37.3
2021-07-01,38.6
2021-07-02,39.4
2021-07-05,39.0
2021-07-06,37.6
2021-07-07,37.3
2021-07-08,37.3
2021-07-09,37.0
2021-07-12,35.4
2021-07-13,36.9
2021-07-14,36.3
2021-07-15,35.55
2021-07-16,35.6
2021-07-19,34.75
2021-07-20,35.6
2021-07-21,35.45
2021-07-22,36.0
2021-07-23,35.9
2021-07-26,38.4
2021-07-27,39.55
2021-07-28,39.8
2021-07-29,39.7
2021-07-30,42.45
2021-08-02,45.4
2021-08-03,44.75
2021-08-04,44.1
2021-08-05,45.0
2021-08-06,45.3
2021-08-09,46.95
2021-08-10,46.15
2021-08-11,43.4
2021-08-12,43.55
2021-08-13,44.0
2021-08-16,45.75
2021-08-17,45.45
2021-08-18,44.9
2021-08-19,44.9
2021-08-20,45.9
2021-08-23,49.1
2021-08-24,50.8
2021-08-25,50.2
2021-08-26,50.1
2021-08-27,50.8
2021-08-30,51.0
2021-08-31,52.8
2021-09-01,52.7
2021-09-06,53.6
2021-09-07,53.7
2021-09-08,53.0
2021-09-09,54.5
2021-09-10,54.6
2021-09-13,56.0
2021-09-14,59.9
2021-09-15,61.2
2021-09-16,60.4
2021-09-17,60.4
2021-09-20,62.9
2021-09-21,61.8
2021-09-22,64.2
2021-09-23,62.5
2021-09-24,60.5
2021-09-27,57.3
2021-09-28,59.0
2021-09-29,58.9
2021-09-30,58.8
2021-10-01,57.8
2021-10-04,57.7
2021-10-05,59.4
2021-10-06,59.4
2021-10-07,61.3
2021-10-08,61.3
2021-10-11,61.0
2021-10-12,60.9
2021-10-13,60.7
2021-10-14,61.8
2021-10-15,62.0
2021-10-18,61.0
2021-10-19,59.7
2021-10-20,59.6
2021-10-21,61.0
2021-10-22,60.9
2021-10-25,60.0
2021-10-26,59.6
2021-10-27,60.5
2021-10-28,61.8
2021-10-29,63.0
2021-11-01,64.0
2021-11-02,63.8
2021-11-03,62.4
2021-11-04,62.9
2021-11-05,63.5
2021-11-08,64.3
2021-11-09,65.0
2021-11-10,64.8
2021-11-11,64.0
2021-11-12,64.1
2021-11-15,63.8
2021-11-16,63.9
2021-11-17,64.6
2021-11-18,69.0
2021-11-19,69.9
2021-11-22,66.9
2021-11-23,66.4
2021-11-24,68.3
2021-11-25,68.5
2021-11-26,65.5
2021-11-29,63.8
2021-11-30,62.0
2021-12-01,62.5
2021-12-02,62.4
2021-12-03,60.9
2021-12-06,60.1
2021-12-07,60.8
2021-12-08,60.7
2021-12-09,61.0
2021-12-10,62.0
2021-12-13,61.5
2021-12-14,60.5
2021-12-15,60.3
2021-12-16,60.1
2021-12-17,60.4
2021-12-20,59.3
2021-12-21,59.3
2021-12-22,59.4
2021-12-23,58.0
2021-12-24,59.0
2021-12-27,59.7
2021-12-28,60.0
2021-12-29,60.0
2021-12-30,59.5
2021-12-31,60.0
2022-01-04,61.0
2022-01-05,62.2
2022-01-06,60.0
2022-01-07,59.0
2022-01-10,57.0
2022-01-11,55.0
2022-01-12,55.0
