,price
2021-03-05,15.95
2021-03-08,16.25
2021-03-09,16.3
2021-03-10,16.3
2021-03-11,16.7
2021-03-12,17.85
2021-03-15,18.95
2021-03-16,18.9
2021-03-17,18.3
2021-03-18,18.2
2021-03-19,18.8
2021-03-22,18.7
2021-03-23,18.7
2021-03-24,18.4
2021-03-25,18.6
2021-03-26,18.7
2021-03-29,18.7
2021-03-30,19.4
2021-03-31,19.0
2021-04-01,19.4
2021-04-02,19.6
2021-04-05,19.75
2021-04-06,19.5
2021-04-07,19.4
2021-04-08,19.0
2021-04-09,19.3
2021-04-12,18.75
2021-04-13,18.0
2021-04-14,18.0
2021-04-15,17.5
2021-04-16,16.9
2021-04-19,16.9
2021-04-20,17.0
2021-04-22,16.65
2021-04-23,16.75
2021-04-26,16.6
2021-04-27,16.7
2021-04-28,16.85
2021-04-29,16.9
2021-05-04,16.95
2021-05-05,17.0
2021-05-06,16.75
2021-05-07,16.5
2021-05-10,16.5
2021-05-11,16.85
2021-05-12,16.8
2021-05-13,16.7
2021-05-14,16.6
2021-05-17,16.6
2021-05-18,16.5
2021-05-19,16.35
2021-05-20,16.2
2021-05-21,16.4
2021-05-24,16.45
2021-05-25,16.7
2021-05-26,16.7
2021-05-27,16.7
2021-05-28,16.6
2021-05-31,16.6
2021-06-01,16.35
2021-06-02,16.4
2021-06-03,17.0
2021-06-04,17.0
2021-06-07,16.8
2021-06-08,16.65
2021-06-09,16.55
2021-06-10,16.85
2021-06-11,17.0
2021-06-14,17.3
2021-06-15,17.35
2021-06-16,17.4
2021-06-17,17.25
2021-06-18,17.55
2021-06-21,18.0
2021-06-22,17.7
2021-06-23,18.0
2021-06-24,18.0
2021-06-25,17.85
2021-06-28,17.85
2021-06-29,17.8
2021-06-30,17.65
2021-07-01,17.65
2021-07-02,16.3
2021-07-05,16.3
2021-07-06,15.8
2021-07-07,15.8
2021-07-08,15.9
2021-07-09,15.7
2021-07-12,15.1
2021-07-13,15.15
2021-07-14,15.1
2021-07-15,15.3
2021-07-16,15.45
2021-07-19,15.0
2021-07-20,15.1
2021-07-21,15.1
2021-07-22,15.4
2021-07-23,15.3
2021-07-26,15.25
2021-07-27,15.2
2021-07-28,15.2
2021-07-29,15.2
2021-07-30,15.25
2021-08-02,15.25
2021-08-03,15.2
2021-08-04,15.2
2021-08-05,15.25
2021-08-06,15.45
2021-08-09,15.5
2021-08-10,15.6
2021-08-11,15.7
2021-08-12,16.25
2021-08-13,16.35
2021-08-16,16.2
2021-08-17,16.0
2021-08-18,15.9
2021-08-19,15.65
2021-08-20,15.55
2021-08-23,15.3
2021-08-24,15.2
2021-08-25,15.2
2021-08-26,15.2
2021-08-27,15.4
2021-08-30,15.65
2021-08-31,15.7
2021-09-01,15.85
2021-09-06,16.9
2021-09-07,16.2
2021-09-08,16.25
2021-09-09,16.2
2021-09-10,16.25
2021-09-13,16.3
2021-09-14,16.2
2021-09-15,16.95
2021-09-16,17.2
2021-09-17,17.2
2021-09-20,16.8
2021-09-21,16.4
2021-09-22,17.5
2021-09-23,18.45
2021-09-24,18.25
2021-09-27,18.15
2021-09-28,19.0
2021-09-29,18.95
2021-09-30,18.75
2021-10-01,18.7
2021-10-04,19.5
2021-10-05,19.2
2021-10-06,19.1
2021-10-07,19.65
2021-10-08,19.6
2021-10-11,19.45
2021-10-12,19.45
2021-10-13,19.05
2021-10-14,19.0
2021-10-15,18.7
2021-10-18,18.45
2021-10-19,18.7
2021-10-20,18.6
2021-10-21,18.7
2021-10-22,19.15
2021-10-25,19.15
2021-10-26,19.45
2021-10-27,19.9
2021-10-28,20.5
2021-10-01,18.7
2021-10-04,19.5
2021-10-05,19.2
2021-10-06,19.1
2021-10-07,19.65
2021-10-08,19.6
2021-10-11,19.45
2021-10-12,19.45
2021-10-13,19.05
2021-10-14,19.0
2021-10-15,18.7
2021-10-18,18.45
2021-10-19,18.7
2021-10-20,18.6
2021-10-21,18.7
2021-10-22,19.15
2021-10-25,19.15
2021-10-26,19.45
2021-10-27,19.9
2021-10-28,20.5
2021-10-29,20.8
2021-11-01,20.65
2021-11-02,20.5
2021-11-03,19.3
2021-11-04,19.6
2021-11-05,19.8
2021-11-08,19.7
2021-11-09,19.7
2021-11-10,20.8
2021-11-11,20.7
2021-11-12,20.4
2021-11-15,20.2
2021-11-16,20.2
2021-11-17,20.6
2021-11-18,20.6
2021-11-19,20.4
2021-11-22,19.6
