,price
2021-03-05,7.42
2021-03-08,7.52
2021-03-09,7.72
2021-03-10,7.8
2021-03-11,7.7
2021-03-12,7.71
2021-03-15,8.0
2021-03-16,7.93
2021-03-17,7.88
2021-03-18,7.83
2021-03-19,8.0
2021-03-22,8.0
2021-03-23,7.95
2021-03-24,7.75
2021-03-25,7.8
2021-03-26,7.72
2021-03-29,8.0
2021-03-30,7.94
2021-03-31,8.49
2021-04-01,8.53
2021-04-02,8.48
2021-04-05,8.45
2021-04-06,8.65
2021-04-07,8.55
2021-04-08,8.42
2021-04-09,8.48
2021-04-12,9.07
2021-04-13,8.79
2021-04-14,8.91
2021-04-15,9.08
2021-04-16,8.47
2021-04-19,8.28
2021-04-20,8.28
2021-04-22,7.8
2021-04-23,7.97
2021-04-26,7.52
2021-04-27,7.52
2021-04-28,7.61
2021-04-29,7.59
2021-05-04,7.32
2021-05-05,7.5
2021-05-06,7.51
2021-05-07,7.16
2021-05-10,7.09
2021-05-11,7.22
2021-05-12,7.38
2021-05-13,7.19
2021-05-14,7.2
2021-05-17,7.16
2021-05-18,7.06
2021-05-19,6.93
2021-05-20,6.64
2021-05-21,7.1
2021-05-24,7.21
2021-05-25,7.18
2021-05-26,7.05
2021-05-27,7.06
2021-05-28,7.12
2021-05-31,7.0
2021-06-01,7.07
2021-06-02,7.29
2021-06-03,7.59
2021-06-04,7.41
2021-06-07,7.37
2021-06-08,7.2
2021-06-09,7.13
2021-06-10,7.07
2021-06-11,7.18
2021-06-14,7.27
2021-06-15,7.38
2021-06-16,7.35
2021-06-17,7.39
2021-06-18,7.6
2021-06-21,7.61
2021-06-22,7.53
2021-06-23,7.33
2021-06-24,7.28
2021-06-25,7.27
2021-06-28,7.28
2021-06-29,7.22
2021-06-30,7.34
2021-07-01,7.34
2021-07-02,7.26
2021-07-05,7.07
2021-07-06,6.61
2021-07-07,6.59
2021-07-08,6.64
2021-07-09,6.44
2021-07-12,5.99
2021-07-13,6.22
2021-07-14,6.24
2021-07-15,6.25
2021-07-16,6.16
2021-07-19,5.73
2021-07-20,5.79
2021-07-21,5.73
2021-07-22,6.03
2021-07-23,5.97
2021-07-26,5.96
2021-07-27,5.91
2021-07-28,5.83
2021-07-29,5.87
2021-07-30,5.91
2021-08-02,5.94
2021-08-03,6.1
2021-08-04,6.22
2021-08-05,6.24
2021-08-06,6.38
2021-08-09,6.52
2021-08-10,6.47
2021-08-11,6.45
2021-08-12,6.52
2021-08-13,6.53
2021-08-16,6.72
2021-08-17,6.58
2021-08-18,6.58
2021-08-19,6.55
