,price
2022-03-07,11.25
2022-03-08,11.15
2022-03-09,11.0
2022-03-10,11.2
2022-03-11,11.9
2022-03-14,11.8
2022-03-15,11.55
2022-03-16,11.55
2022-03-17,11.75
2022-03-18,11.65
2022-03-21,11.65
2022-03-22,11.7
2022-03-23,11.6
2022-03-24,11.85
2022-03-25,11.8
2022-03-28,11.4
2022-03-29,11.55
2022-03-30,11.15
2022-03-31,11.2
2022-04-01,11.1
2022-04-04,11.2
2022-04-05,11.1
2022-04-06,11.15
2022-04-07,10.9
2022-04-08,10.6
2022-04-12,10.2
2022-04-13,10.5
2022-04-14,10.4
2022-04-15,10.3
2022-04-18,10.3
2022-04-19,9.9
2022-04-20,9.21
2022-04-21,8.57
2022-04-22,8.6
2022-04-25,8.0
2022-04-26,8.15
2022-04-27,8.38
2022-04-28,8.56
2022-04-29,8.87
2022-05-04,8.71
2022-05-05,8.6
2022-05-06,8.2
2022-05-09,7.63
2022-05-10,7.51
2022-05-11,7.6
2022-05-12,7.07
2022-05-13,6.58
2022-05-16,6.41
2022-05-17,6.85
2022-05-18,7.05
2022-05-19,7.0
2022-05-20,7.03
2022-05-23,7.0
2022-05-24,6.8
