,price
2021-03-04,10.35
2021-03-05,10.1
2021-03-08,10.8
2021-03-09,11.55
2021-03-10,11.15
2021-03-11,11.3
2021-03-12,11.3
2021-03-15,12.05
2021-03-16,12.5
2021-03-17,12.5
2021-03-18,12.45
2021-03-19,13.25
2021-03-22,13.55
2021-03-23,13.3
2021-03-24,12.45
2021-03-25,12.35
2021-03-26,12.2
2021-03-29,12.3
2021-03-30,12.0
2021-03-31,11.95
2021-04-01,12.2
2021-04-02,12.9
2021-04-05,13.1
2021-04-06,12.95
2021-04-07,12.85
2021-04-08,13.0
2021-04-09,13.4
2021-04-12,13.2
2021-04-13,12.75
2021-04-14,12.45
2021-04-15,11.9
2021-04-16,11.8
2021-04-19,12.15
2021-04-20,11.6
2021-04-22,10.8
2021-04-23,10.9
2021-04-26,10.15
2021-04-27,10.15
2021-04-28,10.85
2021-04-29,10.85
2021-05-04,10.5
2021-05-05,10.95
2021-05-06,10.4
2021-05-07,10.4
2021-05-10,10.75
2021-05-11,10.65
2021-05-12,10.75
2021-05-13,10.75
2021-05-14,10.7
2021-05-17,10.25
2021-05-18,10.0
2021-05-19,10.0
2021-05-20,9.79
2021-05-21,10.35
2021-05-24,10.35
2021-05-25,10.35
2021-05-26,10.05
2021-05-27,9.9
2021-05-28,9.95
2021-05-31,9.85
2021-06-01,9.6
2021-06-02,9.67
2021-06-03,10.25
2021-06-04,10.5
2021-06-07,10.4
2021-06-08,9.82
2021-06-09,9.88
2021-06-10,9.79
2021-06-11,9.93
2021-06-14,9.93
2021-06-15,9.93
2021-06-16,10.0
2021-06-17,10.45
2021-06-18,10.45
2021-06-21,10.55
2021-06-22,11.25
2021-06-23,10.9
2021-06-24,10.45
2021-06-25,10.85
2021-06-28,10.75
2021-06-29,10.6
2021-06-30,10.45
2021-07-01,10.8
2021-07-02,10.5
2021-07-05,10.25
2021-07-06,9.8
2021-07-07,9.9
2021-07-08,9.95
2021-07-09,9.26
2021-07-12,8.62
2021-07-13,8.65
2021-07-14,8.5
2021-07-15,8.79
2021-07-16,8.8
2021-07-19,8.19
2021-07-20,8.76
2021-07-21,8.75
2021-07-22,8.7
2021-07-23,8.52
2021-07-26,8.4
2021-07-27,8.4
2021-07-28,8.4
2021-07-29,8.59
2021-07-30,8.64
2021-08-02,8.7
2021-08-03,8.75
2021-08-04,8.79
2021-08-05,9.05
2021-08-06,9.29
2021-08-09,9.8
2021-08-10,9.86
2021-08-11,9.9
2021-08-12,10.15
2021-08-13,10.15
2021-08-16,10.8
2021-08-17,10.3
2021-08-18,10.45
2021-08-19,10.8
2021-08-20,10.05
2021-08-23,9.6
2021-08-24,9.6
2021-08-25,9.65
2021-08-26,9.61
2021-08-27,10.0
2021-08-30,10.4
2021-08-31,10.5
2021-09-01,11.2
2021-09-06,11.3
2021-09-07,11.7
2021-09-08,11.0
2021-09-09,11.25
2021-09-10,11.0
2021-09-13,11.2
2021-09-14,10.85
2021-09-15,11.15
2021-09-16,11.25
2021-09-17,12.0
2021-09-20,12.8
2021-09-21,13.65
2021-09-22,14.6
2021-09-23,13.7
2021-09-24,14.65
2021-09-27,15.65
2021-09-28,16.0
2021-09-29,15.75
2021-09-30,15.9
2021-10-01,15.6
2021-10-04,16.45
2021-10-05,17.6
2021-10-06,18.25
2021-10-07,18.3
2021-10-08,18.9
2021-10-11,20.2
2021-10-12,21.3
2021-10-13,21.15
2021-10-14,21.0
2021-10-15,20.9
2021-10-18,21.45
2021-10-19,19.95
2021-10-20,18.6
2021-10-21,19.55
2021-10-22,19.0
2021-10-25,19.6
2021-10-26,19.8
2021-10-27,21.15
2021-10-28,22.6
2021-10-29,24.15
2021-11-01,24.3
2021-11-02,25.4
2021-11-03,23.65
2021-11-04,22.3
2021-11-05,22.7
2021-11-08,22.0
2021-11-09,22.6
2021-11-10,24.15
2021-11-11,24.35
2021-11-12,24.0
2021-11-15,25.65
2021-11-16,25.45
2021-11-17,24.5
2021-11-18,24.5
2021-11-19,22.8
2021-11-22,21.25
2021-11-23,20.5
2021-11-24,19.2
2021-11-25,20.5
2021-11-26,21.9
2021-11-29,23.4
2021-11-30,22.9
2021-12-01,22.45
2021-12-02,22.6
2021-12-03,21.25
2021-12-06,19.8
2021-12-07,21.0
2021-12-08,20.75
2021-12-09,21.1
2021-12-10,21.35
2021-12-13,22.35
2021-12-14,21.5
2021-12-15,20.65
2021-12-16,21.55
2021-12-17,21.75
2021-12-20,23.25
2021-12-21,23.5
2021-12-22,23.8
2021-12-23,25.45
2021-12-24,25.1
2021-12-27,26.35
2021-12-28,28.15
2021-12-29,30.1
2021-12-30,29.0
2021-12-31,28.2
2022-01-04,30.15
2022-01-05,32.25
2022-01-06,33.5
2022-01-07,34.9
2022-01-10,36.0
2022-01-11,37.0
2022-01-12,34.45
2022-01-13,32.05
2022-01-14,29.85
2022-01-17,27.8
2022-01-18,25.9
2022-01-19,24.1
2022-01-20,25.7
2022-01-21,27.55
2022-01-24,25.65
2022-01-25,26.0
2022-01-26,24.2
2022-01-27,22.55
2022-01-28,22.2
2022-02-07,22.4
2022-02-08,20.85
2022-02-09,22.3
2022-02-10,23.1
2022-02-11,21.85
2022-02-14,22.4
2022-02-15,22.6
2022-02-16,24.15
2022-02-17,24.55
2022-02-18,25.8
2022-02-21,25.75
2022-02-22,23.95
2022-02-23,24.75
2022-02-24,24.3
2022-02-25,24.35
2022-02-28,26.05
2022-03-01,26.15
2022-03-02,26.0
2022-03-03,25.8
2022-03-04,26.0
2022-03-07,25.15
2022-03-08,23.7
2022-03-09,23.8
2022-03-10,23.1
2022-03-11,22.2
2022-03-14,18.25
2022-03-15,18.4
2022-03-16,18.4
2022-03-17,19.65
2022-03-18,20.3
2022-03-21,21.1
2022-03-22,20.6
2022-03-23,20.5
2022-03-24,21.05
2022-03-25,21.7
2022-03-28,20.3
2022-03-29,20.6
2022-03-30,19.9
2022-03-31,19.8
2022-04-01,20.2
2022-04-04,20.35
2022-04-05,20.35
2022-04-06,20.2
2022-04-07,20.2
2022-04-08,20.3
2022-04-12,18.9
2022-04-13,20.0
2022-04-14,19.8
2022-04-15,19.6
2022-04-18,18.25
2022-04-19,17.0
2022-04-20,15.85
2022-04-21,16.9
2022-04-22,16.4
2022-04-25,15.3
2022-04-26,16.0
2022-04-27,16.5
2022-04-28,16.3
2022-04-29,16.7
2022-05-04,16.4
2022-05-05,15.9
2022-05-06,14.8
2022-05-09,13.8
2022-05-10,14.7
2022-05-11,15.4
2022-05-12,14.35
2022-05-13,13.35
2022-05-16,13.35
2022-05-17,14.2
2022-05-18,14.2
2022-05-19,14.1
2022-05-20,14.3
2022-05-23,14.0
2022-05-24,14.5
