,price
2021-03-05,18.5
2021-03-08,18.45
2021-03-09,18.4
2021-03-10,18.4
2021-03-11,18.4
2021-03-12,18.4
2021-03-15,18.45
2021-03-16,18.4
2021-03-17,18.45
2021-03-18,19.15
2021-03-19,19.7
2021-03-22,19.35
2021-03-23,19.0
2021-03-24,18.5
2021-03-25,19.0
2021-03-26,19.0
2021-03-29,18.9
2021-03-30,19.5
2021-03-31,20.1
2021-04-01,20.3
2021-04-02,20.4
2021-04-05,21.8
2021-04-06,23.1
2021-04-07,23.0
2021-04-08,22.8
2021-04-09,22.45
2021-04-12,23.4
2021-04-13,23.6
2021-04-14,25.25
2021-04-15,25.8
2021-04-16,26.2
2021-04-19,27.1
2021-04-20,27.1
2021-04-22,25.3
2021-04-23,26.95
2021-04-26,26.15
2021-04-27,26.1
2021-04-28,27.5
2021-04-29,27.45
2021-05-04,26.4
2021-05-05,26.2
2021-05-06,25.8
2021-05-07,25.7
2021-05-10,24.9
2021-05-11,25.7
2021-05-12,25.35
2021-05-13,27.0
2021-05-14,27.3
2021-05-17,26.95
2021-05-18,26.0
2021-05-19,26.3
2021-05-20,26.0
2021-05-21,26.05
2021-05-24,26.05
2021-05-25,26.8
2021-05-26,28.65
2021-05-27,30.65
2021-05-28,31.9
2021-05-31,32.8
2021-06-01,32.5
2021-06-02,31.15
2021-06-03,32.0
2021-06-04,33.4
2021-06-07,32.75
2021-06-08,30.7
2021-06-09,31.1
2021-06-10,30.3
2021-06-11,30.4
2021-06-14,30.4
2021-06-15,30.0
2021-06-16,29.1
2021-06-17,29.0
2021-06-18,29.8
2021-06-21,29.45
2021-06-22,29.55
2021-06-23,29.3
2021-06-24,29.15
2021-06-25,29.25
2021-06-28,29.8
2021-06-29,30.5
2021-06-30,30.3
2021-07-01,30.7
2021-07-02,31.35
2021-07-05,31.7
2021-07-06,30.5
2021-07-07,30.5
2021-07-08,29.35
2021-07-09,28.9
2021-07-12,28.8
2021-07-13,28.1
2021-07-14,26.5
2021-07-15,27.1
2021-07-16,27.0
2021-07-19,25.95
2021-07-20,25.8
2021-07-21,25.75
2021-07-22,27.0
2021-07-23,26.0
2021-07-26,26.0
2021-07-27,24.9
2021-07-28,24.75
2021-07-29,26.0
2021-07-30,26.4
2021-08-02,25.8
2021-08-03,27.0
2021-08-04,27.2
2021-08-05,27.55
2021-08-06,26.95
2021-08-09,27.1
2021-08-10,26.85
2021-08-11,26.65
2021-08-12,26.7
2021-08-13,26.3
2021-08-16,26.55
2021-08-17,26.55
2021-08-18,26.3
2021-08-19,25.9
2021-08-20,24.9
2021-08-23,24.0
2021-08-24,24.1
2021-08-25,24.6
2021-08-26,24.25
2021-08-27,24.6
2021-08-30,25.5
2021-08-31,25.35
2021-09-01,25.05
2021-09-06,24.95
2021-09-07,26.0
2021-09-08,25.5
2021-09-09,25.45
2021-09-10,25.8
2021-09-13,25.5
2021-09-14,25.6
2021-09-15,25.5
2021-09-16,25.2
2021-09-17,26.0
2021-09-20,25.3
2021-09-21,24.75
2021-09-22,24.8
2021-09-23,24.3
2021-09-24,24.05
2021-09-27,23.8
2021-09-28,23.85
2021-09-29,23.5
2021-09-30,23.6
2021-10-01,22.85
2021-10-04,22.1
2021-10-05,22.4
2021-10-06,22.3
2021-10-07,22.05
2021-10-08,22.4
2021-10-11,23.3
2021-10-12,23.2
2021-10-13,23.1
2021-10-14,23.6
2021-10-15,23.3
2021-10-18,23.2
2021-10-19,23.7
2021-10-20,23.4
2021-10-21,23.2
2021-10-22,23.4
2021-10-25,23.15
2021-10-26,23.2
2021-10-27,23.5
2021-10-28,23.6
2021-10-29,22.5
2021-11-01,23.3
2021-11-02,24.9
2021-11-03,25.95
2021-11-04,25.55
2021-11-05,25.3
2021-11-08,25.2
2021-11-09,25.5
2021-11-10,26.0
2021-11-11,26.4
2021-11-12,28.2
2021-11-15,28.6
2021-11-16,28.2
2021-11-17,27.7
2021-11-18,26.8
2021-11-19,27.8
2021-11-22,27.7
2021-11-23,27.5
2021-11-24,29.4
2021-11-25,29.25
2021-11-26,28.8
2021-11-29,28.35
2021-11-30,27.4
2021-12-01,27.35
2021-12-02,27.8
2021-12-03,27.0
2021-12-06,25.2
2021-12-07,25.6
2021-12-08,26.7
2021-12-09,27.1
2021-12-10,26.8
2021-12-13,26.45
2021-12-14,26.8
2021-12-15,26.45
2021-12-16,26.0
2021-12-17,26.0
2021-12-20,26.45
2021-12-21,26.75
2021-12-22,27.3
2021-12-23,29.2
2021-12-24,31.2
2021-12-27,33.35
2021-12-28,35.5
2021-12-29,34.2
2021-12-30,33.8
2021-12-31,33.7
2022-01-04,33.9
2022-01-05,34.3
2022-01-06,34.2
2022-01-07,33.4
2022-01-10,32.7
2022-01-11,33.05
2022-01-12,33.8
2022-01-13,34.2
2022-01-14,33.85
2022-01-17,32.9
2022-01-18,32.35
2022-01-19,31.7
2022-01-20,32.5
2022-01-21,33.4
2022-01-24,33.8
2022-01-25,34.9
2022-01-26,35.25
2022-01-27,35.3
2022-01-28,37.45
2022-02-07,35.95
2022-02-08,35.7
2022-02-09,34.8
2022-02-10,35.0
2022-02-11,35.8
2022-02-14,36.55
2022-02-15,37.25
2022-02-16,35.8
2022-02-17,36.1
2022-02-18,35.95
2022-02-21,35.3
2022-02-22,35.0
2022-02-23,33.0
2022-02-24,33.6
2022-02-25,34.9
2022-02-28,33.85
2022-03-01,33.85
2022-03-02,32.0
2022-03-03,32.05
2022-03-04,31.5
2022-03-07,33.35
2022-03-08,33.15
2022-03-09,34.75
2022-03-10,34.3
2022-03-11,35.4
2022-03-14,36.6
2022-03-15,37.0
2022-03-16,37.45
2022-03-17,36.85
2022-03-18,36.0
2022-03-21,36.2
2022-03-22,36.25
2022-03-23,36.95
2022-03-24,36.25
2022-03-25,36.8
2022-03-28,36.75
2022-03-29,37.5
2022-03-30,37.4
2022-03-31,36.9
2022-04-01,37.2
2022-04-04,36.7
2022-04-05,36.3
2022-04-06,36.45
2022-04-07,36.05
2022-04-08,35.1
2022-04-12,33.8
2022-04-13,34.1
2022-04-14,33.8
2022-04-15,33.3
2022-04-18,31.65
2022-04-19,31.35
2022-04-20,31.3
2022-04-21,30.7
2022-04-22,31.8
2022-04-25,30.3
2022-04-26,30.75
2022-04-27,30.8
2022-04-28,30.0
2022-04-29,30.0
2022-05-04,29.35
2022-05-05,29.95
2022-05-06,29.6
2022-05-09,29.4
2022-05-10,29.4
2022-05-11,31.45
