,price
2021-03-05,26.7
2021-03-08,27.35
2021-03-09,26.9
2021-03-10,27.0
2021-03-11,26.9
2021-03-12,27.0
2021-03-15,27.5
2021-03-16,27.2
2021-03-17,27.0
2021-03-18,26.9
2021-03-19,26.85
2021-03-22,26.85
2021-03-23,26.5
2021-03-24,26.2
2021-03-25,26.45
2021-03-26,25.9
2021-03-29,25.7
2021-03-30,27.2
2021-03-31,26.8
2021-04-01,26.0
2021-04-02,26.0
2021-04-05,25.2
2021-04-06,25.0
2021-04-07,25.2
2021-04-08,25.0
2021-04-09,25.3
2021-04-12,25.4
2021-04-13,25.0
2021-04-14,25.0
2021-04-15,25.0
2021-04-16,24.0
2021-04-19,24.65
2021-04-20,24.5
2021-04-22,24.0
2021-04-23,23.5
2021-04-26,22.3
2021-04-27,23.85
2021-04-28,25.1
2021-04-29,25.8
2021-05-04,25.0
2021-05-05,24.4
2021-05-06,25.1
2021-05-07,25.1
2021-05-10,24.95
2021-05-11,24.9
2021-05-12,23.8
2021-05-13,24.7
2021-05-14,24.4
2021-05-17,23.5
2021-05-18,24.3
2021-05-19,24.6
2021-05-20,24.45
2021-05-21,26.0
2021-05-24,25.0
2021-05-25,24.4
2021-05-26,24.1
2021-05-27,23.8
2021-05-28,24.45
2021-05-31,24.0
2021-06-01,23.0
2021-06-02,24.0
2021-06-03,24.0
2021-06-04,24.0
2021-06-07,24.2
2021-06-08,24.1
2021-06-09,23.9
2021-06-10,23.85
2021-06-11,23.8
2021-06-14,23.7
2021-06-15,22.9
2021-06-16,23.8
2021-06-17,23.7
2021-06-18,23.0
2021-06-21,23.65
2021-06-22,23.7
2021-06-23,23.55
2021-06-24,23.4
2021-06-25,23.8
2021-06-28,24.15
2021-06-29,24.2
2021-06-30,24.2
2021-07-01,23.9
2021-07-02,24.5
2021-07-05,24.5
2021-07-06,23.9
2021-07-07,24.0
2021-07-08,24.0
2021-07-09,23.9
2021-07-12,23.7
2021-07-13,23.9
2021-07-14,23.9
2021-07-15,23.8
2021-07-16,23.8
2021-07-19,23.8
2021-07-20,23.8
2021-07-21,23.85
2021-07-22,23.85
2021-07-23,23.8
2021-07-26,23.7
2021-07-27,23.7
2021-07-28,23.7
2021-07-29,24.7
2021-07-30,24.6
2021-08-02,24.5
2021-08-03,24.5
2021-08-04,24.45
2021-08-05,24.3
2021-08-06,24.4
2021-08-09,24.6
2021-08-10,24.5
2021-08-11,24.2
2021-08-12,24.3
2021-08-13,24.3
