,price
2021-03-04,3.53
2021-03-05,3.53
2021-03-08,3.67
2021-03-09,3.64
2021-03-10,3.64
2021-03-11,3.88
2021-03-12,4.1
2021-03-15,4.36
2021-03-16,4.19
2021-03-17,4.4
2021-03-18,4.3
2021-03-19,4.3
2021-03-22,4.4
2021-03-23,4.4
2021-03-24,4.36
2021-03-25,4.64
2021-03-26,4.6
2021-03-29,4.67
2021-03-30,4.66
2021-03-31,4.62
2021-04-01,4.63
2021-04-02,4.65
2021-04-05,4.68
2021-04-06,4.7
2021-04-07,4.68
2021-04-08,4.72
2021-04-09,4.79
2021-04-12,5.12
2021-04-13,5.34
2021-04-14,5.67
2021-04-15,5.9
2021-04-16,5.69
2021-04-19,5.4
2021-04-20,5.11
2021-04-22,4.76
2021-04-23,4.85
2021-04-26,4.69
2021-04-27,4.69
2021-04-28,4.5
2021-04-29,4.52
2021-05-04,4.83
2021-05-05,5.13
2021-05-06,4.97
2021-05-07,4.75
2021-05-10,4.6
2021-05-11,4.7
2021-05-12,4.63
2021-05-13,4.56
2021-05-14,4.55
2021-05-17,4.57
2021-05-18,4.51
2021-05-19,4.48
2021-05-20,4.35
2021-05-21,4.47
2021-05-24,4.43
2021-05-25,4.37
2021-05-26,4.12
2021-05-27,4.12
2021-05-28,4.17
2021-05-31,4.25
2021-06-01,4.17
2021-06-02,4.17
2021-06-03,4.28
2021-06-04,4.4
2021-06-07,4.42
2021-06-08,4.35
2021-06-09,4.33
2021-06-10,4.35
2021-06-11,4.4
2021-06-14,4.43
2021-06-15,4.44
2021-06-16,4.38
2021-06-17,4.6
2021-06-18,4.91
2021-06-21,4.9
2021-06-22,4.95
2021-06-23,4.91
2021-06-24,5.25
2021-06-25,5.61
2021-06-28,6.0
2021-06-29,6.42
2021-06-30,6.45
2021-07-01,6.7
2021-07-02,6.72
2021-07-05,6.56
2021-07-06,6.11
2021-07-07,6.01
2021-07-08,6.1
2021-07-09,6.52
2021-07-12,6.7
2021-07-13,7.16
2021-07-14,6.66
2021-07-15,6.6
2021-07-16,6.7
2021-07-19,6.24
2021-07-20,5.85
2021-07-21,5.5
2021-07-22,5.6
2021-07-23,5.66
2021-07-26,5.38
