,price
2021-05-24,17.7
2021-05-25,17.25
2021-05-26,16.65
2021-05-27,16.85
2021-05-28,17.0
2021-05-31,16.7
2021-06-01,16.55
2021-06-02,17.1
2021-06-03,17.7
2021-06-04,17.25
2021-06-07,17.1
2021-06-08,16.0
2021-06-09,16.0
2021-06-10,15.7
2021-06-11,15.9
2021-06-14,16.6
2021-06-15,16.45
2021-06-16,17.15
2021-06-17,17.15
2021-06-18,17.15
2021-06-21,16.9
2021-06-22,16.9
2021-06-23,16.4
2021-06-24,16.6
2021-06-25,16.85
2021-06-28,18.0
2021-06-29,17.75
2021-06-30,17.65
2021-07-01,18.4
2021-07-02,18.1
2021-07-05,18.2
2021-07-06,16.95
2021-07-07,17.3
2021-07-08,17.15
2021-07-09,16.4
2021-07-12,15.4
2021-07-13,15.85
2021-07-14,16.0
2021-07-15,16.55
2021-07-16,16.4
2021-07-19,15.2
2021-07-20,16.0
2021-07-21,16.15
2021-07-22,16.6
2021-07-23,16.55
2021-07-26,17.1
2021-07-27,17.0
2021-07-28,16.8
2021-07-29,16.95
2021-07-30,17.2
2021-08-02,17.4
2021-08-03,18.6
2021-08-04,18.75
2021-08-05,18.8
2021-08-06,18.8
2021-08-09,19.0
2021-08-10,19.2
2021-08-11,18.7
2021-08-12,19.0
2021-08-13,20.25
2021-08-16,20.2
2021-08-17,20.0
2021-08-18,20.15
2021-08-19,20.9
2021-08-20,21.4
2021-08-23,20.7
2021-08-24,20.7
2021-08-25,21.65
2021-08-26,22.2
2021-08-27,22.5
2021-08-30,22.6
2021-08-31,22.95
2021-09-01,24.0
2021-09-06,23.9
2021-09-07,23.25
2021-09-08,23.6
2021-09-09,24.15
2021-09-10,24.15
2021-09-13,23.15
2021-09-14,23.2
2021-09-15,24.2
2021-09-16,24.4
2021-09-17,25.2
2021-09-20,24.9
2021-09-21,25.15
2021-09-22,25.1
2021-09-23,24.55
2021-09-24,24.1
2021-09-27,23.35
2021-09-28,23.95
2021-09-29,24.4
2021-09-30,24.3
2021-10-01,24.1
2021-10-04,23.7
2021-10-05,24.05
2021-10-06,25.7
2021-10-07,25.9
2021-10-08,26.35
2021-10-11,26.15
2021-10-12,26.0
2021-10-13,26.25
2021-10-14,26.35
2021-10-15,26.0
2021-10-18,26.15
2021-10-19,25.4
2021-10-20,24.95
2021-10-21,25.35
2021-10-22,26.0
2021-10-25,25.5
2021-10-26,25.2
2021-10-27,25.6
2021-10-28,25.7
2021-10-29,26.2
2021-11-01,28.0
2021-11-02,28.95
2021-11-03,26.95
2021-11-04,26.05
2021-11-05,25.8
2021-11-08,26.95
2021-11-09,27.25
2021-11-10,27.6
2021-11-11,28.5
2021-11-12,29.2
2021-11-15,31.2
2021-11-16,32.5
2021-11-17,32.6
2021-11-18,34.8
2021-11-19,35.0
2021-11-22,32.55
2021-11-23,34.75
2021-11-24,34.45
2021-11-25,36.85
2021-11-26,37.6
2021-11-29,38.3
2021-11-30,38.35
2021-12-01,38.2
2021-12-02,38.2
2021-12-03,39.2
2021-12-06,37.9
2021-12-07,38.8
2021-12-08,38.0
2021-12-09,38.4
2021-12-10,38.85
2021-12-13,40.8
2021-12-14,40.25
2021-12-15,39.8
2021-12-16,41.2
2021-12-17,40.6
2021-12-20,40.8
2021-12-21,40.75
2021-12-22,40.0
2021-12-23,38.6
2021-12-24,38.6
2021-12-27,38.8
2021-12-28,36.6
2021-12-29,37.05
2021-12-30,35.2
2021-12-31,37.4
2022-01-04,37.1
2022-01-05,37.5
2022-01-06,37.8
2022-01-07,37.8
2022-01-10,35.2
2022-01-11,32.75
2022-01-12,30.5
2022-01-13,30.4
2022-01-14,29.2
2022-01-17,27.2
2022-01-18,25.3
2022-01-19,23.55
2022-01-20,25.15
2022-01-21,26.9
2022-01-24,27.95
2022-01-25,28.8
2022-01-26,29.7
2022-01-27,29.15
2022-01-28,29.15
2022-02-07,29.45
2022-02-08,29.2
2022-02-09,28.9
2022-02-10,28.55
2022-02-11,27.7
2022-02-14,25.8
2022-02-15,27.6
2022-02-16,29.5
2022-02-17,29.9
2022-02-18,30.65
2022-02-21,31.2
2022-02-22,30.45
2022-02-23,30.6
2022-02-24,29.1
2022-02-25,29.2
2022-02-28,28.8
2022-03-01,29.95
2022-03-02,29.4
2022-03-03,29.8
2022-03-04,30.7
2022-03-07,30.15
2022-03-08,29.0
2022-03-09,28.35
2022-03-10,28.8
2022-03-11,29.6
2022-03-14,29.5
2022-03-15,30.5
