,price
2021-03-04,44.4
2021-03-05,43.9
2021-03-08,44.3
2021-03-09,47.2
2021-03-10,47.2
2021-03-11,46.7
2021-03-12,47.0
2021-03-15,46.85
2021-03-16,47.35
2021-03-17,47.45
2021-03-18,47.2
2021-03-19,47.6
2021-03-22,47.6
2021-03-23,46.0
2021-03-24,43.5
2021-03-25,43.2
2021-03-26,42.8
2021-03-29,43.45
2021-03-30,43.1
2021-03-31,43.2
2021-04-01,44.0
2021-04-02,43.9
2021-04-05,43.6
2021-04-06,43.0
2021-04-07,43.7
2021-04-08,43.5
2021-04-09,43.5
2021-04-12,44.3
2021-04-13,43.4
2021-04-14,43.2
2021-04-15,42.3
2021-04-16,40.95
2021-04-19,40.95
2021-04-20,40.05
2021-04-22,37.35
2021-04-23,38.5
2021-04-26,38.6
2021-04-27,38.65
2021-04-28,39.0
2021-04-29,38.8
2021-05-04,39.2
2021-05-05,41.9
2021-05-06,41.2
2021-05-07,40.3
2021-05-10,40.2
2021-05-11,41.2
2021-05-12,41.85
2021-05-13,42.5
2021-05-14,42.85
2021-05-17,41.1
2021-05-18,40.7
2021-05-19,41.0
2021-05-20,40.8
2021-05-21,41.95
2021-05-24,44.15
2021-05-25,43.75
2021-05-26,43.85
2021-05-27,43.6
2021-05-28,44.35
2021-05-31,44.1
2021-06-01,46.0
2021-06-02,45.85
2021-06-03,46.4
2021-06-04,46.0
2021-06-07,45.7
2021-06-08,42.55
2021-06-09,42.25
2021-06-10,41.15
2021-06-11,42.1
2021-06-14,42.45
2021-06-15,42.45
2021-06-16,41.85
2021-06-17,43.4
2021-06-18,43.75
2021-06-21,43.0
2021-06-22,43.2
2021-06-23,42.7
2021-06-24,42.3
2021-06-25,42.95
2021-06-28,43.0
2021-06-29,43.4
2021-06-30,43.7
2021-07-01,43.6
2021-07-02,43.35
2021-07-05,43.4
2021-07-06,42.8
2021-07-07,43.2
2021-07-08,43.9
2021-07-09,45.8
2021-07-12,44.35
2021-07-13,46.5
2021-07-14,48.25
2021-07-15,49.2
2021-07-16,50.4
2021-07-19,49.5
2021-07-20,49.2
2021-07-21,51.6
2021-07-22,53.5
2021-07-23,52.7
2021-07-26,54.1
2021-07-27,52.6
2021-07-28,50.0
2021-07-29,53.0
2021-07-30,53.3
2021-08-02,52.8
2021-08-03,56.4
2021-08-04,55.9
2021-08-05,56.3
2021-08-06,57.2
2021-08-09,57.3
2021-08-10,58.5
2021-08-11,56.9
2021-08-12,57.3
2021-08-13,59.9
2021-08-16,59.4
2021-08-17,58.0
2021-08-18,58.5
2021-08-19,59.3
2021-08-20,55.2
2021-08-23,51.4
2021-08-24,51.5
2021-08-25,53.5
2021-08-26,52.8
2021-08-27,55.0
2021-08-30,55.2
2021-08-31,56.4
2021-09-01,55.6
2021-09-06,55.9
2021-09-07,54.3
2021-09-08,53.6
2021-09-09,53.5
2021-09-10,53.7
2021-09-13,52.8
2021-09-14,51.5
2021-09-15,53.0
2021-09-16,53.2
2021-09-17,56.9
2021-09-20,55.6
2021-09-21,59.4
2021-09-22,59.4
2021-09-23,58.5
2021-09-24,58.1
2021-09-27,54.5
2021-09-28,57.2
2021-09-29,58.1
2021-09-30,58.0
2021-10-01,56.5
2021-10-04,58.4
2021-10-05,60.8
2021-10-06,61.3
2021-10-07,61.3
2021-10-08,61.5
2021-10-11,60.5
2021-10-12,62.8
2021-10-13,64.4
2021-10-14,64.2
2021-10-15,64.3
2021-10-18,63.9
