,price
2021-03-04,20.5
2021-03-05,20.6
2021-03-08,20.85
2021-03-09,21.0
2021-03-10,22.45
2021-03-11,22.2
2021-03-12,22.65
2021-03-15,22.85
2021-03-16,22.5
2021-03-17,22.45
2021-03-18,22.45
2021-03-19,22.5
2021-03-22,22.5
2021-03-23,22.2
2021-03-24,21.2
2021-03-25,21.5
2021-03-26,21.3
2021-03-29,22.2
2021-03-30,21.8
2021-03-31,21.5
2021-04-01,21.6
2021-04-02,21.9
2021-04-05,21.85
2021-04-06,22.4
2021-04-07,22.5
2021-04-08,22.0
2021-04-09,21.95
2021-04-12,22.35
2021-04-13,22.0
2021-04-14,22.0
2021-04-15,21.75
2021-04-16,21.5
2021-04-19,21.4
2021-04-20,21.0
2021-04-22,20.9
2021-04-23,20.9
2021-04-26,20.6
2021-04-27,20.55
2021-04-28,20.55
2021-04-29,20.7
2021-05-04,20.4
2021-05-05,20.55
2021-05-06,20.6
2021-05-07,20.5
2021-05-10,20.1
2021-05-11,20.5
2021-05-12,20.4
2021-05-13,20.6
2021-05-14,20.45
2021-05-17,20.05
2021-05-18,20.05
2021-05-19,20.1
2021-05-20,20.0
2021-05-21,20.0
2021-05-24,20.2
2021-05-25,20.4
2021-05-26,20.35
2021-05-27,20.1
2021-05-28,20.25
2021-05-31,20.25
2021-06-01,20.2
2021-06-02,20.65
2021-06-03,21.95
2021-06-04,21.9
2021-06-07,22.1
2021-06-08,21.15
2021-06-09,21.6
2021-06-10,22.35
2021-06-11,23.05
2021-06-14,24.45
2021-06-15,24.6
2021-06-16,25.0
2021-06-17,24.05
2021-06-18,24.05
2021-06-21,23.2
2021-06-22,23.3
2021-06-23,22.75
2021-06-24,22.5
2021-06-25,22.75
2021-06-28,23.2
2021-06-29,23.5
2021-06-30,23.1
2021-07-01,22.6
2021-07-02,23.0
2021-07-05,23.4
2021-07-06,22.2
2021-07-07,22.8
2021-07-08,22.7
2021-07-09,22.7
2021-07-12,21.95
2021-07-13,22.0
2021-07-14,21.4
2021-07-15,22.5
2021-07-16,22.9
2021-07-19,22.6
2021-07-20,23.8
2021-07-21,23.3
2021-07-22,24.2
2021-07-23,23.1
2021-07-26,24.4
2021-07-27,23.9
2021-07-28,22.7
