,price
2021-03-10,10.8
2021-03-11,10.6
2021-03-12,10.6
2021-03-15,10.5
2021-03-16,10.5
2021-03-17,10.8
2021-03-18,11.0
2021-03-19,11.0
2021-03-22,10.9
2021-03-23,10.6
2021-03-24,10.5
2021-03-25,10.4
2021-03-29,10.6
2021-03-30,10.9
2021-03-31,12.0
2021-04-01,12.2
2021-04-02,12.3
2021-04-05,12.0
2021-04-06,12.0
2021-04-07,12.0
2021-04-08,12.2
2021-04-09,12.5
2021-04-12,12.4
2021-04-13,12.0
2021-04-14,11.7
2021-04-15,11.5
2021-04-16,11.5
2021-04-19,11.6
2021-04-20,11.8
2021-04-22,11.2
2021-04-23,11.4
2021-04-26,11.3
2021-04-27,11.4
2021-04-28,11.4
2021-04-29,11.2
2021-05-04,10.6
2021-05-05,10.9
2021-05-06,11.2
2021-05-07,11.2
2021-05-11,11.1
2021-05-12,11.0
2021-05-13,11.0
2021-05-14,11.0
2021-05-17,11.1
2021-05-18,10.9
2021-05-19,11.0
2021-05-20,10.7
2021-05-21,10.6
2021-05-24,10.6
2021-05-25,10.8
2021-05-26,10.9
2021-05-27,11.4
2021-05-28,11.5
2021-05-31,12.3
2021-06-01,12.8
2021-06-02,12.6
2021-06-03,13.3
2021-06-04,13.3
2021-06-07,12.9
2021-06-08,12.3
2021-06-09,12.2
2021-06-10,12.2
2021-06-11,12.7
2021-06-14,12.8
2021-06-15,12.8
2021-06-16,12.6
2021-06-17,12.9
2021-06-18,12.8
2021-06-21,12.7
2021-06-22,12.7
2021-06-23,12.6
2021-06-24,12.7
2021-06-25,12.6
2021-06-28,12.6
2021-06-29,12.7
2021-06-30,12.5
2021-07-01,12.4
2021-07-02,12.5
2021-07-05,12.4
2021-07-06,12.8
2021-07-07,12.7
2021-07-08,13.2
2021-07-09,12.7
2021-07-12,12.1
2021-07-13,12.2
2021-07-14,12.1
2021-07-15,12.0
2021-07-16,10.7
2021-07-19,10.0
2021-07-20,10.2
2021-07-21,10.4
2021-07-22,10.4
2021-07-23,10.2
2021-07-26,10.1
2021-07-27,10.2
2021-07-28,10.1
2021-07-29,10.1
2021-07-30,10.2
2021-08-02,10.3
2021-08-03,10.6
2021-08-04,10.9
2021-08-05,10.8
2021-08-06,10.6
2021-08-09,10.7
2021-08-10,10.8
2021-08-11,11.4
2021-08-12,11.4
2021-08-13,11.4
2021-08-16,11.4
2021-08-17,11.3
2021-08-18,11.3
2021-08-19,11.3
2021-08-20,11.0
2021-08-23,10.5
2021-08-24,10.3
2021-08-25,10.4
2021-08-26,10.4
2021-08-27,10.5
2021-08-30,11.2
2021-08-31,11.1
2021-09-01,11.0
2021-09-06,11.2
2021-09-07,12.1
2021-09-08,12.1
2021-09-09,12.0
2021-09-10,12.1
2021-09-13,12.3
2021-09-14,12.1
2021-09-15,12.1
2021-09-16,12.2
2021-09-17,12.4
2021-09-20,13.1
2021-09-21,13.1
2021-09-22,13.6
2021-09-23,13.3
2021-09-24,13.3
2021-09-27,13.1
2021-09-28,13.2
2021-09-29,13.2
2021-09-30,13.3
2021-10-01,13.2
2021-10-04,13.0
2021-10-05,13.2
2021-10-06,13.5
2021-10-07,14.1
2021-10-08,14.1
2021-10-11,15.0
2021-10-12,15.4
2021-10-13,15.5
2021-10-14,15.3
2021-10-15,15.3
2021-10-18,15.4
2021-10-19,16.1
2021-10-20,17.1
2021-10-21,17.4
2021-10-22,17.4
2021-10-25,17.4
2021-10-26,17.8
2021-10-27,17.8
2021-10-28,18.0
2021-10-29,18.5
2021-11-01,18.8
2021-11-02,18.6
2021-11-03,17.6
2021-11-04,17.8
2021-11-05,17.9
2021-11-08,17.7
2021-11-09,17.9
2021-11-10,18.0
2021-11-11,18.0
2021-11-12,17.9
2021-11-15,18.4
2021-11-16,18.3
2021-11-17,18.1
2021-11-18,19.2
2021-11-19,19.2
2021-11-22,18.9
2021-11-23,18.3
2021-11-24,18.4
2021-11-25,18.3
2021-11-26,18.0
2021-11-29,17.8
2021-11-30,18.5
2021-12-01,18.6
2021-12-02,18.6
2021-12-03,18.4
2021-12-06,18.0
2021-12-07,18.6
2021-12-08,20.7
2021-12-09,20.3
2021-12-10,20.1
2021-12-13,20.3
2021-12-14,19.6
2021-12-15,19.4
2021-12-16,19.3
2021-12-17,19.3
2021-12-20,18.9
2021-12-21,18.5
2021-12-23,18.7
2021-12-24,18.7
2021-12-27,18.5
2021-12-28,18.9
2021-12-29,19.2
2022-01-13,18.1
2022-01-14,17.3
2022-01-17,16.1
2022-01-18,16.2
2022-01-19,17.3
2022-01-20,17.1
2022-01-21,16.65
2022-01-24,15.6
2022-01-25,15.85
2022-01-26,15.4
2022-01-27,15.5
2022-01-28,15.65
2022-02-07,16.5
2022-02-08,16.55
2022-02-09,16.5
2022-02-10,16.1
2022-02-11,16.1
2022-02-14,16.4
2022-02-15,16.3
2022-02-16,16.45
2022-02-17,16.3
2022-02-18,16.65
2022-02-21,16.8
2022-02-22,17.6
2022-02-23,17.6
2022-02-24,17.3
2022-02-25,17.7
2022-02-28,17.8
2022-03-01,17.55
2022-03-02,17.1
2022-03-03,16.75
2022-03-04,16.9
2022-03-07,16.8
2022-03-08,16.7
2022-03-09,17.85
2022-03-10,18.05
2022-03-11,17.8
2022-03-14,16.9
2022-03-15,16.8
2022-03-16,17.25
2022-03-17,17.05
2022-03-18,17.1
2022-03-21,17.05
2022-03-22,17.0
2022-03-23,17.15
2022-03-24,17.2
2022-03-25,17.6
2022-03-28,17.5
2022-03-29,17.05
2022-03-30,17.1
2022-03-31,17.1
2022-04-01,17.0
2022-04-04,17.0
2022-04-05,16.8
2022-04-06,16.4
2022-04-07,15.9
2022-04-08,15.4
2022-04-12,14.8
2022-04-13,15.3
2022-04-14,15.4
2022-04-15,15.4
2022-04-18,14.55
2022-04-19,13.55
2022-04-20,12.95
2022-04-21,13.5
2022-04-22,13.55
2022-04-25,12.65
2022-04-26,12.85
2022-04-27,13.05
2022-04-28,12.9
2022-04-29,13.0
2022-05-04,13.0
2022-05-05,13.0
2022-05-06,12.55
2022-05-09,11.7
2022-05-10,11.5
2022-05-11,11.6
2022-05-12,11.0
2022-05-13,10.25
2022-05-16,10.4
2022-05-17,11.1
2022-05-18,11.4
2022-05-19,11.45
2022-05-20,11.4
2022-05-23,11.0
2022-05-24,11.4
2022-05-25,11.35
