,price
2021-03-04,34.0
2021-03-05,33.7
2021-03-08,33.9
2021-03-09,33.5
2021-03-10,33.05
2021-03-11,33.8
2021-03-12,34.2
2021-03-15,34.5
2021-03-16,34.0
2021-03-17,33.7
2021-03-18,33.85
2021-03-19,34.2
2021-03-22,35.7
2021-03-23,34.4
2021-03-24,34.35
2021-03-25,33.5
2021-03-26,32.4
2021-03-29,32.9
2021-03-30,32.35
2021-03-31,32.35
2021-04-01,32.8
2021-04-02,32.9
2021-04-05,32.4
2021-04-06,32.0
2021-04-07,31.75
2021-04-08,32.15
2021-04-09,31.75
2021-04-12,31.2
2021-04-13,30.8
2021-04-14,30.75
2021-04-15,29.8
2021-04-16,29.0
2021-04-19,30.0
2021-04-20,29.3
2021-04-22,27.4
2021-04-23,27.6
2021-04-26,26.6
2021-04-27,26.4
2021-04-28,28.2
2021-04-29,28.5
2021-05-04,28.0
2021-05-05,29.0
2021-05-06,28.6
2021-05-07,27.4
2021-05-10,27.3
2021-05-11,27.7
2021-05-12,28.3
2021-05-13,28.0
2021-05-14,27.6
2021-05-17,26.9
2021-05-18,26.3
2021-05-19,26.95
2021-05-20,26.55
2021-05-21,27.9
2021-05-24,28.0
2021-05-25,28.7
2021-05-26,28.3
2021-05-27,28.0
2021-05-28,28.0
2021-05-31,27.8
2021-06-01,27.5
2021-06-02,27.35
2021-06-03,28.85
2021-06-04,30.5
2021-06-07,30.3
2021-06-08,28.4
2021-06-09,28.6
2021-06-10,27.8
2021-06-11,28.6
2021-06-14,28.9
2021-06-15,29.5
2021-06-16,30.5
2021-06-17,30.95
2021-06-18,30.6
2021-06-21,30.9
2021-06-22,30.35
2021-06-23,29.6
2021-06-24,29.15
2021-06-25,29.7
2021-06-28,29.9
2021-06-29,29.45
2021-06-30,28.6
2021-07-01,29.0
2021-07-02,28.45
2021-07-05,28.35
2021-07-06,24.1
2021-07-07,24.3
2021-07-08,24.45
2021-07-09,23.75
2021-07-12,23.75
2021-07-13,23.65
2021-07-14,23.2
2021-07-15,23.8
2021-07-16,23.7
2021-07-19,23.15
2021-07-20,23.2
2021-07-21,23.6
2021-07-22,24.2
2021-07-23,23.45
2021-07-26,23.75
2021-07-27,24.55
2021-07-28,24.85
2021-07-29,24.9
2021-07-30,24.9
2021-08-02,25.3
2021-08-03,25.15
2021-08-04,25.2
2021-08-05,25.2
2021-08-06,26.1
2021-08-09,27.9
2021-08-10,28.5
2021-08-11,29.0
2021-08-12,30.2
2021-08-13,30.0
2021-08-16,30.3
2021-08-17,29.55
2021-08-18,29.75
2021-08-19,30.85
2021-08-20,29.0
2021-08-23,28.95
2021-08-24,27.6
