,price
2021-03-04,64.5
2021-03-05,66.0
2021-03-08,66.0
2021-03-09,66.0
2021-03-10,67.0
2021-03-11,67.0
2021-03-12,71.6
2021-03-15,69.7
2021-03-16,69.5
2021-03-17,66.1
2021-03-18,65.0
2021-03-19,61.0
2021-03-22,65.2
2021-03-23,69.3
2021-03-29,69.0
2021-03-30,64.1
2021-03-31,61.1
2021-04-01,65.9
2021-04-02,65.4
2021-04-05,66.1
2021-04-06,66.1
2021-04-07,66.1
2021-04-08,68.8
2021-04-09,68.8
2021-04-12,65.0
2021-04-13,63.6
2021-04-14,63.6
2021-04-15,63.5
2021-04-16,61.5
2021-04-19,66.4
2021-04-20,66.4
2021-04-22,62.0
2021-04-23,64.0
2021-04-26,64.0
2021-04-27,64.9
2021-04-28,64.9
2021-04-29,64.0
2021-05-04,64.0
2021-05-05,64.0
2021-05-06,64.0
2021-05-07,64.0
2021-05-10,64.0
2021-05-11,64.0
2021-05-12,64.0
2021-05-13,64.0
2021-05-14,64.0
2021-05-17,68.5
2021-05-18,64.0
2021-05-19,64.0
2021-05-20,66.5
2021-05-21,66.5
2021-05-24,66.5
2021-05-25,66.5
2021-05-26,66.5
2021-05-27,66.5
2021-05-28,64.5
2021-05-31,64.5
2021-06-01,64.1
2021-06-02,67.4
2021-06-03,64.0
2021-06-04,64.0
2021-06-07,66.0
2021-06-08,67.0
2021-06-09,66.8
2021-06-10,66.8
2021-06-11,62.0
2021-06-14,62.2
2021-06-15,68.0
2021-06-16,67.9
2021-06-17,67.9
2021-06-18,67.9
2021-06-21,67.9
2021-06-22,65.2
2021-06-23,65.3
2021-06-24,65.3
2021-06-25,65.3
2021-06-28,65.0
2021-06-29,65.0
2021-06-30,66.5
2021-07-01,65.0
2021-07-02,64.0
2021-07-05,63.0
2021-07-06,63.0
2021-07-07,63.0
2021-07-08,63.0
2021-07-09,64.0
2021-07-12,65.3
2021-07-13,65.1
2021-07-14,61.2
2021-07-15,61.5
2021-07-16,61.5
2021-07-19,59.5
2021-07-20,59.5
2021-07-21,60.1
2021-07-22,61.2
2021-07-23,61.2
2021-07-26,60.8
2021-07-27,60.8
2021-07-28,60.8
2021-07-29,60.8
2021-07-30,63.0
2021-08-02,63.0
2021-08-03,63.0
2021-08-04,67.0
2021-08-05,68.0
2021-08-06,70.0
2021-08-09,77.0
2021-08-10,84.7
2021-08-11,84.0
2021-08-12,76.6
2021-08-13,76.0
2021-08-16,68.5
2021-08-17,69.0
2021-08-18,69.0
2021-08-19,68.9
2021-08-20,66.1
2021-08-23,62.3
2021-08-24,63.5
2021-08-25,60.3
2021-08-26,60.3
2021-08-27,62.0
2021-09-07,62.0
2021-09-08,62.0
2021-09-09,63.3
2021-09-10,64.8
2021-09-13,64.3
2021-09-14,62.4
2021-09-15,63.0
2021-09-16,63.5
2021-09-17,63.7
2021-09-20,65.1
2021-09-21,61.0
2021-09-22,61.4
2021-09-23,63.0
2021-09-24,63.0
2021-09-27,63.0
2021-09-28,62.9
2021-09-29,61.0
2021-09-30,63.4
2021-10-01,66.2
2021-10-04,66.2
2021-10-05,65.5
2021-10-06,63.5
2021-10-07,62.0
2021-10-08,62.4
2021-10-11,63.0
2021-10-12,63.0
2021-10-13,62.0
2021-10-14,62.5
2021-10-15,63.0
2021-10-18,64.0
2021-10-19,63.9
2021-10-20,63.9
2021-10-21,62.5
2021-10-22,63.0
2021-10-25,63.0
2021-10-26,66.9
2021-10-27,66.8
2021-10-28,66.8
2021-10-29,66.9
2021-11-01,67.0
2021-11-02,64.0
2021-11-03,66.0
2021-11-04,66.0
2021-11-05,63.0
2021-11-08,63.2
2021-11-09,63.5
2021-11-10,64.0
2021-11-11,64.5
2021-11-12,64.3
2021-11-15,64.0
2021-11-16,66.5
2021-11-17,66.5
2021-11-18,66.6
2021-11-19,66.5
2021-11-22,63.7
2021-11-23,63.7
2021-11-24,63.7
2021-11-25,63.7
2021-11-26,63.6
2021-11-29,64.1
2021-11-30,64.3
2021-12-01,66.5
2021-12-02,66.5
2021-12-03,69.2
2021-12-06,64.5
2021-12-07,64.1
2021-12-08,64.1
2021-12-09,64.1
2021-12-10,64.2
2021-12-13,67.8
2021-12-14,66.0
2021-12-15,61.4
2021-12-16,63.7
2021-12-17,63.1
2021-12-20,62.3
2021-12-21,63.0
2021-12-22,64.0
2021-12-23,63.0
2021-12-24,64.0
2021-12-27,64.1
2021-12-28,65.0
2021-12-29,64.0
2021-12-30,64.0
2021-12-31,63.1
2022-01-04,65.0
2022-01-05,65.0
2022-01-06,69.0
2022-01-07,68.0
2022-01-10,68.0
2022-01-11,68.0
2022-01-12,68.0
2022-01-13,63.7
2022-01-14,63.7
2022-01-17,67.5
2022-01-18,68.5
2022-01-19,68.0
2022-01-20,68.0
2022-01-21,67.4
2022-01-24,63.1
2022-01-25,63.1
2022-01-26,59.1
2022-01-27,61.0
2022-01-28,61.0
2022-02-07,62.5
2022-02-08,61.0
2022-02-09,60.9
2022-02-10,62.6
2022-02-11,62.4
2022-02-14,62.0
2022-02-15,62.0
2022-02-16,62.0
2022-02-17,62.0
2022-02-18,62.0
2022-02-21,62.0
2022-02-22,65.0
2022-02-23,65.0
2022-02-24,65.0
2022-02-25,65.0
2022-02-28,65.0
2022-03-01,68.0
2022-03-02,69.4
2022-03-03,69.4
2022-03-04,69.4
2022-03-07,74.0
2022-03-08,74.0
2022-03-09,70.0
2022-03-10,70.8
2022-03-11,70.0
2022-03-14,70.0
2022-03-15,65.3
2022-03-16,66.3
2022-03-17,70.9
2022-03-18,70.9
2022-03-21,70.9
2022-03-22,69.6
2022-03-23,72.9
2022-03-24,72.0
2022-03-25,69.5
2022-03-28,70.0
2022-03-29,70.5
2022-03-30,70.5
2022-03-31,74.9
2022-04-01,74.8
2022-04-04,74.8
2022-04-05,74.6
2022-04-06,71.0
2022-04-07,75.8
2022-04-08,73.8
2022-04-12,69.8
2022-04-13,70.0
2022-04-14,74.4
2022-04-15,73.0
2022-04-18,72.5
2022-04-19,74.2
2022-04-20,75.5
2022-04-21,71.2
2022-04-22,71.0
2022-04-25,67.0
2022-04-26,67.4
2022-04-27,67.4
2022-04-28,67.1
2022-04-29,67.0
2022-05-04,68.4
2022-05-05,67.0
2022-05-06,69.1
2022-05-09,71.5
2022-05-10,71.4
2022-05-11,71.3
2022-05-12,71.5
2022-05-13,73.9
2022-05-16,69.1
2022-05-17,73.0
2022-05-18,72.5
2022-05-19,74.2
2022-05-20,75.5
2022-05-23,71.2
2022-05-24,71.0
