,price
2021-03-05,17.2
2021-03-08,18.4
2021-03-09,18.9
2021-03-10,18.9
2021-03-11,18.4
2021-03-12,17.85
2021-03-15,18.5
2021-03-16,18.1
2021-03-17,18.15
2021-03-18,18.1
2021-03-19,18.0
2021-03-22,18.1
2021-03-23,18.1
2021-03-24,18.0
2021-03-25,17.8
2021-03-26,17.6
2021-03-29,17.9
2021-03-30,18.0
2021-03-31,18.1
2021-04-01,18.6
2021-04-02,18.55
2021-04-05,18.2
2021-04-06,17.9
2021-04-07,17.8
2021-04-08,18.15
2021-04-09,18.0
2021-04-12,18.1
2021-04-13,17.8
2021-04-14,18.35
2021-04-15,18.3
2021-04-16,19.55
2021-04-19,20.9
2021-04-20,22.35
2021-04-22,22.9
2021-04-23,24.5
2021-04-26,25.0
2021-04-27,25.9
2021-04-28,24.1
2021-04-29,24.35
2021-05-04,24.15
2021-05-05,23.4
2021-05-06,23.4
2021-05-07,24.7
2021-05-10,25.95
2021-05-11,25.15
2021-05-12,25.5
2021-05-13,24.8
2021-05-14,24.5
2021-05-17,23.6
2021-05-18,23.95
2021-05-19,24.0
2021-05-20,23.6
2021-05-21,24.1
2021-05-24,24.5
2021-05-25,24.7
2021-05-26,24.2
2021-05-27,23.3
2021-05-28,23.8
2021-05-31,24.2
2021-06-01,23.9
2021-06-02,23.95
2021-06-03,24.5
2021-06-04,25.5
2021-06-07,26.3
2021-06-08,26.55
2021-06-09,26.0
2021-06-10,25.55
2021-06-11,25.55
2021-06-14,24.0
2021-06-15,23.4
2021-06-16,23.5
2021-06-17,23.3
2021-06-18,24.9
2021-06-21,25.5
2021-06-22,24.9
2021-06-23,24.9
2021-06-24,24.45
2021-06-25,24.55
2021-06-28,25.4
2021-06-29,25.3
2021-06-30,25.3
2021-07-01,26.75
2021-07-02,27.1
2021-07-05,26.65
2021-07-06,24.8
2021-07-07,24.1
2021-07-08,24.0
2021-07-09,23.75
2021-07-12,22.5
2021-07-13,23.3
2021-07-14,23.75
2021-07-15,24.55
2021-07-16,24.55
2021-07-19,24.65
2021-07-20,24.7
2021-07-21,24.5
2021-07-22,24.5
2021-07-23,24.5
2021-07-26,25.0
2021-07-27,25.0
2021-07-28,24.65
2021-07-29,24.7
2021-07-30,24.7
2021-08-02,25.2
2021-08-03,26.3
2021-08-04,25.95
2021-08-05,26.2
2021-08-06,25.9
2021-08-09,25.95
2021-08-10,25.8
2021-08-11,25.75
