,price
2021-03-04,6.12
2021-03-05,6.46
2021-03-08,6.43
2021-03-09,6.37
2021-03-10,6.46
2021-03-11,6.51
2021-03-12,6.74
2021-03-15,6.79
2021-03-16,6.86
2021-03-17,6.71
2021-03-18,6.74
2021-03-19,6.73
2021-03-22,6.73
2021-03-23,6.69
2021-03-24,6.5
2021-03-25,6.56
2021-03-26,6.45
2021-03-29,6.69
2021-03-30,6.75
2021-03-31,7.22
2021-04-01,7.72
2021-04-02,7.91
2021-04-05,7.7
2021-04-06,7.65
2021-04-07,7.8
2021-04-08,7.8
2021-04-09,7.74
2021-04-12,8.08
2021-04-13,7.79
2021-04-14,7.82
2021-04-15,7.77
2021-04-16,7.44
2021-04-19,7.33
2021-04-20,7.2
2021-04-22,6.8
2021-04-23,6.97
2021-04-26,6.8
2021-04-27,6.8
2021-04-28,6.8
2021-04-29,6.83
2021-05-04,6.68
2021-05-05,6.79
2021-05-06,6.8
2021-05-07,6.68
2021-05-10,6.68
2021-05-11,7.05
2021-05-12,7.2
2021-05-13,7.05
2021-05-14,7.06
2021-05-17,7.05
2021-05-18,6.93
2021-05-19,6.88
2021-05-20,6.7
2021-05-21,6.71
2021-05-24,6.82
2021-05-25,6.85
2021-05-26,6.93
2021-05-27,6.85
2021-05-28,6.9
2021-05-31,6.66
2021-06-01,6.66
2021-06-02,6.8
2021-06-03,7.02
2021-06-04,6.93
2021-06-07,6.91
2021-06-08,6.7
2021-06-09,6.72
2021-06-10,6.71
2021-06-11,6.78
2021-06-14,6.75
2021-06-15,6.8
2021-06-16,6.84
2021-06-17,6.96
2021-06-18,7.44
2021-06-21,7.5
2021-06-22,7.23
2021-06-23,7.03
2021-06-24,6.96
2021-06-25,7.05
2021-06-28,7.05
2021-06-29,6.96
2021-06-30,6.95
2021-07-01,6.96
2021-07-02,7.06
2021-07-05,6.87
2021-07-06,6.65
2021-07-07,6.45
2021-07-08,6.5
2021-07-09,6.2
2021-07-12,5.77
2021-07-13,6.1
2021-07-14,6.0
2021-07-15,6.05
2021-07-16,6.02
2021-07-19,5.63
2021-07-20,5.8
2021-07-21,5.8
2021-07-22,5.93
2021-07-23,5.9
2021-07-26,5.91
2021-07-27,5.93
2021-07-28,6.0
2021-07-29,5.96
2021-07-30,5.96
2021-08-02,5.95
2021-08-03,5.97
2021-08-04,6.09
2021-08-05,6.24
2021-08-06,6.19
2021-08-09,6.18
2021-08-10,6.26
2021-08-11,6.33
2021-08-12,6.35
2021-08-13,6.28
2021-08-16,6.35
2021-08-17,6.34
2021-08-18,6.3
2021-08-19,6.28
2021-08-20,6.19
2021-08-23,6.01
2021-08-24,5.99
2021-08-25,5.99
2021-08-26,6.0
2021-08-27,6.0
2021-08-30,6.21
2021-08-31,6.42
2021-09-01,6.6
2021-09-06,6.74
2021-09-07,6.46
2021-09-08,6.22
2021-09-09,6.29
2021-09-10,6.46
2021-09-13,6.47
2021-09-14,6.45
2021-09-15,6.75
2021-09-16,6.67
2021-09-17,6.67
2021-09-20,6.71
2021-09-21,6.69
2021-09-22,7.15
2021-09-23,6.92
2021-09-24,6.95
2021-09-27,6.55
2021-09-28,6.59
2021-09-29,6.62
2021-09-30,6.63
2021-10-01,6.65
2021-10-04,6.95
2021-10-05,6.93
2021-10-06,7.07
2021-10-07,7.28
2021-10-08,7.12
2021-10-11,7.08
2021-10-12,7.03
